,,,,player_name,,place,round,,,course_par,score,putting_sg,chipping_sg,approach_sg,driving_sg,tee-green_sg,overall_sg,driving_dist,driving_acc,gir,scrambling,rough_prox,fairway_prox
,,,,"Matsuyama, Hideki",,1,1,,,72,69,2.315,1.793,0.985,0.43,3.207,5.523,283.8,0.714,0.722,1,15.287,37.167
,,,,"Matsuyama, Hideki",,1,2,,,72,71,-1.732,1.479,0.291,1.292,3.062,1.33,301.9,0.786,0.778,0.429,38.792,38.045
,,,,"Matsuyama, Hideki",,1,3,,,72,65,1.796,1.318,5.635,-1.322,5.63,7.426,298.5,0.357,0.667,0.714,50.73,23.192
,,,,"Matsuyama, Hideki",,1,4,,,72,73,-1.473,1.014,-0.911,1,1.103,-0.37,304.3,0.714,0.667,0.636,62.456,36.56
,,,,"Zalatoris, Will",,2,1,,,72,70,1.538,-0.108,1.994,1.099,2.985,4.523,302,0.643,0.833,0.571,35.775,48.384
,,,,"Zalatoris, Will",,2,2,,,72,68,3.375,0.022,-0.676,1.608,0.954,4.33,301.1,0.857,0.611,0.6,27.118,33.77
,,,,"Zalatoris, Will",,2,3,,,72,71,0.294,-0.437,1.097,0.472,1.132,1.426,307.2,0.714,0.778,0.4,38.836,35.045
,,,,"Zalatoris, Will",,2,4,,,72,70,-0.343,0.793,1.456,0.724,2.972,2.63,310.2,0.571,0.778,0.625,65.646,39.303
,,,,"Spieth, Jordan",,T3,1,,,72,71,-1.174,2.859,1.184,0.653,4.697,3.523,303.2,0.786,0.944,0.6,80.089,33.765
,,,,"Spieth, Jordan",,T3,2,,,72,68,0.372,2.454,0.75,0.753,3.958,4.33,299.8,0.786,0.833,0.75,61.193,31.422
,,,,"Spieth, Jordan",,T3,3,,,72,72,-2.487,1.088,0.253,1.572,2.913,0.426,307.1,0.786,0.778,0.375,51.135,38.744
,,,,"Spieth, Jordan",,T3,4,,,72,70,-0.214,0.396,2.289,0.159,2.844,2.63,302.9,0.643,0.667,0.375,52.722,36.453
,,,,"Schauffele, Xander",,T3,1,,,72,72,-0.156,0.599,1.619,0.461,2.679,2.523,303.2,0.714,0.833,0.333,49.942,32.997
,,,,"Schauffele, Xander",,T3,2,,,72,69,-0.919,1.29,1.686,1.272,4.248,3.33,314,0.857,0.833,0.75,,29.377
,,,,"Schauffele, Xander",,T3,3,,,72,68,0.819,2.523,1.186,-0.102,3.607,4.426,309.8,0.571,0.611,0.875,62.903,29.954
,,,,"Schauffele, Xander",,T3,4,,,72,72,-0.813,1.636,-1.888,1.695,1.442,0.63,324.7,0.786,0.611,0.583,65.039,34.944
,,,,"Leishman, Marc",,T5,1,,,72,72,0.496,2.468,0.516,-0.958,2.027,2.523,287.4,0.429,0.611,0.375,73.278,36.073
,,,,"Leishman, Marc",,T5,2,,,72,67,0.982,0.406,3.214,0.727,4.347,5.33,300,0.714,0.833,0.857,37.328,24.221
,,,,"Leishman, Marc",,T5,3,,,72,70,0.505,0.165,1.677,0.078,1.921,2.426,306.9,0.5,0.778,0.714,41.347,38.201
,,,,"Leishman, Marc",,T5,4,,,72,73,-0.242,1.075,0.456,-1.66,-0.128,-0.37,287.9,0.429,0.5,0.625,37.584,31.817
,,,,"Rahm, Jon",,T5,1,,,72,72,-0.937,3.239,-1.682,1.903,3.46,2.523,305.7,0.786,0.611,0.778,54.907,37.678
,,,,"Rahm, Jon",,T5,2,,,72,72,-0.632,1.179,-1.615,1.398,0.962,0.33,310.2,0.714,0.611,0.714,39.233,30.948
,,,,"Rahm, Jon",,T5,3,,,72,72,0.269,-1.449,-0.646,2.252,0.157,0.426,310,0.857,0.778,0.5,39.597,32.141
,,,,"Rahm, Jon",,T5,4,,,72,66,1.638,0.568,3.155,1.269,4.992,6.63,314.8,0.643,0.833,1,40.175,20.108
,,,,"Rose, Justin",,7,1,,,72,65,4.885,-0.254,4.007,0.886,4.638,9.523,291.5,0.786,0.833,0.714,62.174,27.966
,,,,"Rose, Justin",,7,2,,,72,72,1.05,0.142,-0.566,-0.295,-0.72,0.33,297.4,0.643,0.833,0.4,37.016,47.571
,,,,"Rose, Justin",,7,3,,,72,72,2.593,0.274,-1.208,-1.232,-2.167,0.426,286.7,0.571,0.556,0.7,68.293,40.881
,,,,"Rose, Justin",,7,4,,,72,74,-2.481,0.87,0.336,-0.096,1.111,-1.37,286.2,0.643,0.722,0.333,53.053,30.34
,,,,"Conners, Corey",,T8,1,,,72,73,-0.088,-1.365,2.797,0.179,1.611,1.523,289.7,0.571,0.778,0.4,30.55,36.376
,,,,"Conners, Corey",,T8,2,,,72,69,-0.056,0.347,1.444,1.595,3.385,3.33,296.7,1,0.722,0.571,,32.089
,,,,"Conners, Corey",,T8,3,,,72,68,1.184,0.145,2.987,0.111,3.242,4.426,294.4,0.857,0.778,0.6,33.243,36.646
,,,,"Conners, Corey",,T8,4,,,72,74,-1.776,-1.257,2.002,-0.339,0.406,-1.37,292.8,0.714,0.778,0.2,46.647,30.46
,,,,"Reed, Patrick",,T8,1,,,72,70,2.793,-0.345,0.311,1.763,1.729,4.523,300.5,0.857,0.667,0.545,51.849,36.786
,,,,"Reed, Patrick",,T8,2,,,72,75,-1.11,-0.236,0.286,-1.61,-1.561,-2.67,292.9,0.643,0.667,0.5,60.491,39.767
,,,,"Reed, Patrick",,T8,3,,,72,70,2.084,-0.106,-0.203,0.651,0.342,2.426,296.5,0.714,0.556,0.636,42.09,38.744
,,,,"Reed, Patrick",,T8,4,,,72,69,2.951,1.201,1.175,-1.699,0.678,3.63,289.3,0.429,0.444,0.8,80.512,26.966
,,,,"Smith, Cameron",,T10,1,,,72,74,-1.913,1.492,-0.264,1.208,2.436,0.523,282.5,0.857,0.722,0.4,18.994,45.663
,,,,"Smith, Cameron",,T10,2,,,72,68,2.558,0.787,0.968,0.016,1.771,4.33,300.1,0.714,0.722,0.6,63.004,26.374
,,,,"Smith, Cameron",,T10,3,,,72,73,-2.819,0.938,1.414,-0.107,2.245,-0.574,302.7,0.5,0.722,0.625,48.594,28.814
,,,,"Smith, Cameron",,T10,4,,,72,70,1.488,0.429,0.49,0.222,1.141,2.63,302.1,0.643,0.667,0.818,18.929,42.191
,,,,"Finau, Tony",,T10,1,,,72,74,0.02,1.506,-0.281,-0.722,0.503,0.523,302.7,0.429,0.5,0.667,63.803,25.117
,,,,"Finau, Tony",,T10,2,,,72,66,0.39,2.573,1.873,1.493,5.94,6.33,309,0.714,0.556,0.636,56.984,25.886
,,,,"Finau, Tony",,T10,3,,,72,73,-1.843,1.394,0.06,-0.185,1.269,-0.574,303.5,0.786,0.722,0.714,,33.567
,,,,"Finau, Tony",,T10,4,,,72,72,0.696,0.905,1.999,-2.97,-0.066,0.63,305.7,0.286,0.556,0.667,37.459,33.461
,,,,"Harman, Brian",,T12,1,,,72,69,3.007,0.922,0.59,1.004,2.515,5.523,290.5,0.786,0.722,0.833,36.672,41.644
,,,,"Harman, Brian",,T12,2,,,72,69,2.159,-0.428,1,0.599,1.171,3.33,296.3,0.714,0.722,0.625,68.378,29.735
,,,,"Harman, Brian",,T12,3,,,72,74,-0.151,-1.605,0.267,-0.086,-1.423,-1.574,297.8,0.571,0.611,0.462,49.805,38.246
,,,,"Harman, Brian",,T12,4,,,72,74,-1.992,0.199,0.55,-0.128,0.621,-1.37,287.3,0.643,0.722,0.5,81.137,37.542
,,,,"MacIntyre, Robert",,T12,1,,,72,74,0.494,1.162,-1.779,0.646,0.029,0.523,299.4,0.714,0.611,0.6,33.428,55.039
,,,,"MacIntyre, Robert",,T12,2,,,72,70,1.784,0.045,0.222,0.278,0.546,2.33,297.9,0.571,0.667,0.5,33.372,42.191
,,,,"MacIntyre, Robert",,T12,3,,,72,70,0.107,2.031,-0.054,0.342,2.319,2.426,300.1,0.714,0.667,0.778,83.833,37.742
,,,,"MacIntyre, Robert",,T12,4,,,72,72,1.252,0.165,-0.78,-0.007,-0.622,0.63,295.3,0.714,0.667,0.5,52.746,49.088
,,,,"Simpson, Webb",,T12,1,,,72,70,0.392,1.208,2.551,0.371,4.13,4.523,285.2,0.714,0.778,0.8,42.411,39.223
,,,,"Simpson, Webb",,T12,2,,,72,76,-0.187,0.511,-0.766,-3.228,-3.483,-3.67,291,0.571,0.444,0.545,50.858,40.035
,,,,"Simpson, Webb",,T12,3,,,72,70,0.034,0.543,2.198,-0.349,2.392,2.426,282.5,0.786,0.833,0.75,36.917,37.547
,,,,"Simpson, Webb",,T12,4,,,72,70,4.499,-1.775,-0.158,0.063,-1.869,2.63,290.1,0.714,0.556,0.692,107.74,35.38
,,,,"Na, Kevin",,T12,1,,,72,75,0.499,-0.288,-0.731,0.043,-0.976,-0.477,284.2,0.786,0.611,0.727,78.71,34.58
,,,,"Na, Kevin",,T12,2,,,72,70,-0.047,0.17,1.418,0.789,2.377,2.33,293.8,0.857,0.778,0.5,55.925,36.931
,,,,"Na, Kevin",,T12,3,,,72,70,2.739,0.545,-0.377,-0.482,-0.314,2.426,290.3,0.571,0.667,0.7,42.518,41.111
,,,,"Na, Kevin",,T12,4,,,72,71,4.017,0.061,-2.629,0.181,-2.387,1.63,293.9,0.786,0.444,0.786,90.856,55.117
,,,,"Kim, Si Woo",,T12,1,,,72,71,-0.372,-1.947,5.201,0.641,3.895,3.523,291.5,0.714,0.722,0.5,31.216,37.151
,,,,"Kim, Si Woo",,T12,2,,,72,69,-0.922,0.148,3.012,1.092,4.252,3.33,295,0.929,0.778,0.625,61.277,26.216
,,,,"Kim, Si Woo",,T12,3,,,72,74,0.823,-0.061,1.049,-3.385,-2.397,-1.574,288.9,0.429,0.611,0.5,46.574,31.886
,,,,"Kim, Si Woo",,T12,4,,,72,72,1.093,0.019,-0.702,0.22,-0.463,0.63,290.6,0.786,0.556,0.615,77.572,41.622
,,,,"Cink, Stewart",,T12,1,,,72,74,1.169,0.817,0.001,-1.465,-0.646,0.523,306.3,0.5,0.611,0.571,32.539,38.796
,,,,"Cink, Stewart",,T12,2,,,72,69,1.309,0.96,1.967,-0.907,2.02,3.33,293.4,0.571,0.667,0.8,58.634,27.765
,,,,"Cink, Stewart",,T12,3,,,72,72,0.412,-0.515,0.104,0.424,0.014,0.426,309.7,0.5,0.778,0.556,47.44,54.282
,,,,"Cink, Stewart",,T12,4,,,72,71,0.302,-0.61,0.842,1.096,1.328,1.63,299.9,0.786,0.667,0.6,42.12,41.7
,,,,"Scheffler, Scottie",,T18,1,,,72,73,-0.659,-0.32,1.276,1.226,2.182,1.523,310.1,0.643,0.722,0.5,48.809,36.239
,,,,"Scheffler, Scottie",,T18,2,,,72,72,-1.091,0.42,1,0,1.42,0.33,303.8,0.714,0.833,0.6,34.794,34.223
,,,,"Scheffler, Scottie",,T18,3,,,72,71,-0.895,0.932,-0.226,1.615,2.321,1.426,307,0.714,0.667,0.7,79.315,40.576
,,,,"Scheffler, Scottie",,T18,4,,,72,71,0.326,0.237,1.368,-0.301,1.303,1.63,306.6,0.571,0.722,0.571,29.374,28.636
,,,,"Hatton, Tyrrell",,T18,1,,,72,71,-1.222,1.649,2.228,0.868,4.745,3.523,288.9,0.714,0.722,0.714,37.073,35.776
,,,,"Hatton, Tyrrell",,T18,2,,,72,74,-0.51,1.31,-1.208,-1.262,-1.16,-1.67,298.2,0.571,0.556,0.75,32.025,33.174
,,,,"Hatton, Tyrrell",,T18,3,,,72,74,0.27,-0.539,-1.507,0.202,-1.844,-1.574,290.9,0.643,0.444,0.455,54.198,41.531
,,,,"Hatton, Tyrrell",,T18,4,,,72,68,1.518,1.73,1.454,-0.073,3.112,4.63,296.8,0.714,0.667,0.778,29.367,45.525
,,,,"Morikawa, Collin",,T18,1,,,72,73,0.083,-0.366,1.009,0.797,1.44,1.523,291.4,0.857,0.667,0.4,45.115,34.977
,,,,"Morikawa, Collin",,T18,2,,,72,69,2.749,0.486,-1.002,1.097,0.581,3.33,293.9,0.857,0.722,0.667,60.128,45.374
,,,,"Morikawa, Collin",,T18,3,,,72,75,-3.489,-0.082,0.937,0.06,0.915,-2.574,295.6,0.714,0.722,0.333,21.968,35.94
,,,,"Morikawa, Collin",,T18,4,,,72,70,0.083,0.552,1.504,0.49,2.546,2.63,294,0.786,0.833,0.429,66.238,34.154
,,,,"English, Harris",,T21,1,,,72,74,1.598,-0.365,0.241,-0.952,-1.076,0.523,287.9,0.714,0.611,0.556,87.754,48.228
,,,,"English, Harris",,T21,2,,,72,71,1.991,0.967,-1.04,-0.589,-0.662,1.33,307.8,0.714,0.556,0.727,31.514,39.207
,,,,"English, Harris",,T21,3,,,72,73,-2.096,-1.055,1.204,1.374,1.522,-0.574,297.1,0.857,0.833,0.333,67.941,33.893
,,,,"English, Harris",,T21,4,,,72,70,1.54,0.6,-0.267,0.757,1.09,2.63,294.7,0.786,0.722,0.75,31.112,40.133
,,,,"Lowry, Shane",,T21,1,,,72,71,1.416,0.007,3.932,-1.832,2.107,3.523,295.8,0.643,0.667,0.571,38.844,26.41
,,,,"Lowry, Shane",,T21,2,,,72,73,-2.038,0.599,1.033,-0.265,1.367,-0.67,302.6,0.571,0.722,0.6,31.522,29.444
,,,,"Lowry, Shane",,T21,3,,,72,72,0.078,-1.169,1.457,0.059,0.348,0.426,302.9,0.5,0.778,0.5,59.922,37.757
,,,,"Lowry, Shane",,T21,4,,,72,72,0.968,-0.334,-0.476,0.472,-0.338,0.63,303.1,0.786,0.667,0.75,96.381,29.331
,,,,"Thomas, Justin",,T21,1,,,72,73,-0.473,1.302,2.115,-1.421,1.996,1.523,299.1,0.5,0.667,0.5,57.133,37.807
,,,,"Thomas, Justin",,T21,2,,,72,67,1.201,1.606,1.793,0.729,4.128,5.33,309.1,0.571,0.889,1,33.495,33.775
,,,,"Thomas, Justin",,T21,3,,,72,75,-2.349,1.04,-2.424,1.159,-0.225,-2.574,312.3,0.643,0.667,0.6,69.386,45.02
,,,,"Thomas, Justin",,T21,4,,,72,73,0.594,0.945,-0.592,-1.317,-0.965,-0.37,310.2,0.5,0.444,0.667,54.068,34.313
,,,,"Hovland, Viktor",,T21,1,,,72,73,1.149,1.298,-1.545,0.62,0.374,1.523,297.7,0.786,0.556,0.714,75.728,49.348
,,,,"Hovland, Viktor",,T21,2,,,72,70,-0.782,0.397,1.452,1.262,3.111,2.33,300.1,0.786,0.667,0.583,52.665,32.99
,,,,"Hovland, Viktor",,T21,3,,,72,72,1.444,-1.339,-1.175,1.496,-1.018,0.426,308,0.643,0.556,0.462,60.463,49.767
,,,,"Hovland, Viktor",,T21,4,,,72,73,-0.941,0.704,-1.888,1.754,0.57,-0.37,305.8,0.857,0.611,0.375,44.886,43.005
,,,,"Mickelson, Phil",,T21,1,,,72,75,-2.155,0.61,1.359,-0.291,1.678,-0.477,289.4,0.643,0.667,0.667,40.788,30.996
,,,,"Mickelson, Phil",,T21,2,,,72,72,-0.142,-1.91,1.12,1.262,0.472,0.33,303.8,0.786,0.778,0.444,81.508,31.942
,,,,"Mickelson, Phil",,T21,3,,,72,69,1.105,2.504,-0.835,0.652,2.321,3.426,300.9,0.643,0.611,0.778,68.202,33.136
,,,,"Mickelson, Phil",,T21,4,,,72,72,-2.206,1.557,1.184,0.095,2.836,0.63,295.7,0.643,0.722,0.5,53.994,30.45
,,,,"Poulter, Ian",,T26,1,,,72,74,-0.434,-0.412,1.512,-0.143,0.957,0.523,278.7,0.714,0.444,0.417,69.881,33.448
,,,,"Poulter, Ian",,T26,2,,,72,73,2.923,-0.431,-3.476,0.314,-3.594,-0.67,281.9,0.929,0.5,0.909,20.637,50.545
,,,,"Poulter, Ian",,T26,3,,,72,72,0.959,2.338,-0.469,-2.402,-0.533,0.426,273.9,0.429,0.5,0.778,59.416,23.747
,,,,"Poulter, Ian",,T26,4,,,72,70,2.904,-0.338,0.004,0.059,-0.274,2.63,275.2,0.929,0.611,0.667,17.25,40.465
,,,,"Schwartzel, Charl",,T26,1,,,72,74,-1.159,-0.006,1.041,0.648,1.682,0.523,290.6,0.857,0.722,0.5,59.157,34.511
,,,,"Schwartzel, Charl",,T26,2,,,72,71,1.46,-1.915,0.142,1.642,-0.131,1.33,298,0.929,0.778,0.455,41.736,39.396
,,,,"Schwartzel, Charl",,T26,3,,,72,72,-0.39,-0.178,1.301,-0.307,0.816,0.426,301.2,0.643,0.722,0.714,81.978,31.426
,,,,"Schwartzel, Charl",,T26,4,,,72,72,0.724,-1.26,0.484,0.682,-0.094,0.63,293.2,0.786,0.722,0.625,38.155,45.7
,,,,"Oosthuizen, Louis",,T26,1,,,72,76,0.771,-1.627,-0.833,0.212,-2.249,-1.477,288.9,0.786,0.667,0.286,32.014,34.698
,,,,"Oosthuizen, Louis",,T26,2,,,72,70,1.346,0.973,-0.177,0.187,0.983,2.33,287.1,0.786,0.778,0.8,45.03,33.591
,,,,"Oosthuizen, Louis",,T26,3,,,72,72,0.017,-0.052,1.249,-0.788,0.409,0.426,280.4,0.786,0.667,0.625,78.485,41.122
,,,,"Oosthuizen, Louis",,T26,4,,,72,71,-0.319,1.03,1.232,-0.313,1.949,1.63,285.5,0.643,0.611,0.714,96.088,28.315
,,,,"Champ, Cameron",,T26,1,,,72,72,-0.205,1.363,0.027,1.338,2.728,2.523,319.8,0.786,0.667,0.889,65.792,35.206
,,,,"Champ, Cameron",,T26,2,,,72,68,1.319,0.17,1.111,1.729,3.01,4.33,325.3,0.714,0.722,0.429,40.407,29.448
,,,,"Champ, Cameron",,T26,3,,,72,77,-3.529,-0.206,-1.721,0.882,-1.045,-4.574,314.4,0.571,0.667,0.333,44.19,35.361
,,,,"Champ, Cameron",,T26,4,,,72,72,0.403,-1.689,0.098,1.817,0.226,0.63,315.6,0.786,0.556,0.462,26.02,48.145
,,,,"Casey, Paul",,T26,1,,,72,73,-1.079,2.412,1.611,-1.422,2.602,1.523,290.7,0.429,0.611,0.714,46.609,29.77
,,,,"Casey, Paul",,T26,2,,,72,74,-1.706,-0.927,1.128,-0.166,0.035,-1.67,304.1,0.571,0.722,0.333,34.691,28.005
,,,,"Casey, Paul",,T26,3,,,72,73,-1.52,0.444,1.032,-0.531,0.946,-0.574,305,0.643,0.667,0.5,65.86,30.098
,,,,"Casey, Paul",,T26,4,,,72,69,2.018,0.447,0.485,0.68,1.611,3.63,297.5,0.714,0.611,0.667,46.203,37.725
,,,,"Ancer, Abraham",,T26,1,,,72,75,1.045,-3.184,0.79,0.871,-1.522,-0.477,283.9,0.857,0.611,0.375,6.515,35.965
,,,,"Ancer, Abraham",,T26,2,,,72,69,0.518,-0.095,2.281,0.625,2.811,3.33,297.7,0.857,0.778,0.571,53.876,33.883
,,,,"Ancer, Abraham",,T26,3,,,72,75,0.153,-0.401,-1.998,-0.328,-2.728,-2.574,285,0.714,0.444,0.643,31.956,32.779
,,,,"Ancer, Abraham",,T26,4,,,72,70,-0.274,0.071,2.348,0.485,2.903,2.63,288.5,0.857,0.778,0.5,45.594,31.411
,,,,"Jones, Matt",,T26,1,,,72,74,1.716,-0.206,-0.061,-0.926,-1.193,0.523,304.1,0.5,0.5,0.636,55.325,35.607
,,,,"Jones, Matt",,T26,2,,,72,69,-1.129,1.499,2.202,0.757,4.458,3.33,300.4,0.714,0.889,0.333,22.336,39.552
,,,,"Jones, Matt",,T26,3,,,72,74,1.087,-0.567,-2.717,0.622,-2.662,-1.574,307.5,0.643,0.5,0.692,47.163,51.716
,,,,"Jones, Matt",,T26,4,,,72,72,-0.474,-1.162,2.411,-0.145,1.104,0.63,304.2,0.643,0.722,0.429,43.586,40.114
,,,,"Watson, Bubba",,T26,1,,,72,74,-1.865,0.336,0.013,2.038,2.387,0.523,299.8,0.857,0.778,0.571,51.3,38.454
,,,,"Watson, Bubba",,T26,2,,,72,70,0.591,0.322,0.258,1.158,1.738,2.33,302.1,0.786,0.778,0.667,73.43,31.397
,,,,"Watson, Bubba",,T26,3,,,72,73,-0.543,-0.644,0.014,0.599,-0.031,-0.574,305.6,0.5,0.667,0.545,45.172,44.523
,,,,"Watson, Bubba",,T26,4,,,72,72,0.083,-1.761,2.316,-0.007,0.547,0.63,302.1,0.643,0.667,0.4,49.348,33.027
,,,,"Palmer, Ryan",,T34,1,,,72,74,-1.037,-0.537,2.555,-0.458,1.56,0.523,303.1,0.571,0.611,0.25,106.442,22.714
,,,,"Palmer, Ryan",,T34,2,,,72,68,1.76,0.587,1.513,0.469,2.569,4.33,305.9,0.714,0.722,0.833,50.879,35.695
,,,,"Palmer, Ryan",,T34,3,,,72,73,1.203,-1.713,1.237,-1.301,-1.777,-0.574,305.9,0.5,0.556,0.545,103.958,31.136
,,,,"Palmer, Ryan",,T34,4,,,72,75,-0.038,-1.782,-1.738,1.187,-2.332,-2.37,306.5,0.714,0.778,0.286,23.033,37.874
,,,,"Fitzpatrick, Matthew",,T34,1,,,72,74,2.324,-1.283,-0.995,0.476,-1.802,0.523,292.8,0.857,0.444,0.385,78.303,45.511
,,,,"Fitzpatrick, Matthew",,T34,2,,,72,70,0.251,-0.477,1.338,1.218,2.079,2.33,298,0.857,0.778,0.778,,35.601
,,,,"Fitzpatrick, Matthew",,T34,3,,,72,73,-1.731,-0.055,-0.458,1.669,1.157,-0.574,295.3,0.929,0.778,0.3,50.377,48.321
,,,,"Fitzpatrick, Matthew",,T34,4,,,72,73,-2.38,0.363,0.549,1.097,2.01,-0.37,302.2,0.857,0.833,0.429,21.045,41.781
,,,,"Wallace, Matt",,T34,1,,,72,74,-0.201,0.664,-0.088,0.148,0.724,0.523,289.1,0.714,0.667,0.444,78.598,38.292
