,,,,player_name,,place,round,,,course_par,score,putting_sg,chipping_sg,approach_sg,driving_sg,tee-green_sg,overall_sg,driving_dist,driving_acc,gir,scrambling,rough_prox,fairway_prox
,,,,"Wallace, Matt",,T34,2,,,72,72,1.918,0.301,-2.1,0.21,-1.588,0.33,288.3,0.714,0.611,0.583,41.402,35.677
,,,,"Wallace, Matt",,T34,3,,,72,71,-0.988,1.368,2.073,-1.027,2.414,1.426,284.5,0.714,0.667,0.6,58.308,31.398
,,,,"Wallace, Matt",,T34,4,,,72,73,-2.669,0.957,2.023,-0.681,2.299,-0.37,285.4,0.714,0.833,0.25,48.314,36.375
,,,,"Thompson, Michael",,T34,1,,,72,72,0.169,2.217,-0.394,0.531,2.353,2.523,282.3,0.714,0.556,0.7,42.976,50.131
,,,,"Thompson, Michael",,T34,2,,,72,72,-1.351,0.852,-0.116,0.944,1.68,0.33,293.4,0.857,0.611,0.667,54.667,37.641
,,,,"Thompson, Michael",,T34,3,,,72,75,-1.234,-1.68,-0.544,0.884,-1.34,-2.574,293.6,0.643,0.722,0.273,67.871,51.044
,,,,"Thompson, Michael",,T34,4,,,72,71,2.062,-1.087,0.054,0.601,-0.432,1.63,290.5,0.786,0.667,0.625,27.053,35.34
,,,,"Stenson, Henrik",,T38,1,,,72,73,2.461,1.89,-3.814,0.986,-0.938,1.523,277.1,0.929,0.389,0.786,41.567,50.982
,,,,"Stenson, Henrik",,T38,2,,,72,71,-0.036,-0.094,1.341,0.119,1.365,1.33,274.5,0.929,0.722,0.5,77.563,38.237
,,,,"Stenson, Henrik",,T38,3,,,72,71,3.876,-0.77,-1.05,-0.63,-2.45,1.426,271.2,0.786,0.667,0.75,62.045,48.819
,,,,"Stenson, Henrik",,T38,4,,,72,76,-2.721,-1.129,0.825,-0.345,-0.65,-3.37,278.6,0.786,0.722,0.4,62.114,33.116
,,,,"Laird, Martin",,T38,1,,,72,74,0.947,-0.055,0.141,-0.51,-0.425,0.523,291.8,0.5,0.444,0.545,73.247,32.347
,,,,"Laird, Martin",,T38,2,,,72,71,0.399,0.254,1.303,-0.626,0.931,1.33,287.8,0.714,0.944,0.667,51.428,35.336
,,,,"Laird, Martin",,T38,3,,,72,72,-1.251,-0.325,2.561,-0.558,1.677,0.426,292.9,0.571,0.667,0.7,43.465,34.345
,,,,"Laird, Martin",,T38,4,,,72,74,-3.469,-0.912,3.595,-0.584,2.099,-1.37,284.9,0.786,0.722,0.5,43.156,28.525
,,,,"Woodland, Gary",,T40,1,,,72,73,1.507,-0.499,0.168,0.347,0.016,1.523,302,0.643,0.722,0.636,49.89,48.584
,,,,"Woodland, Gary",,T40,2,,,72,72,-0.19,-0.25,1.357,-0.588,0.519,0.33,308.4,0.643,0.722,0.375,43.291,28.867
,,,,"Woodland, Gary",,T40,3,,,72,75,0.263,-1.548,-1.491,0.202,-2.837,-2.574,308.2,0.5,0.5,0.583,52.365,40.605
,,,,"Woodland, Gary",,T40,4,,,72,72,3.368,-0.856,-1.875,-0.008,-2.739,0.63,305.3,0.571,0.611,0.667,55.893,37.895
,,,,"Bezuidenhout, Christiaan",,T40,1,,,72,70,2.407,0.642,0.486,0.988,2.116,4.523,280.6,0.929,0.722,0.875,,41.688
,,,,"Bezuidenhout, Christiaan",,T40,2,,,72,76,1.043,-1.04,-2.892,-0.782,-4.714,-3.67,279.7,0.571,0.556,0.667,40.753,35.962
,,,,"Bezuidenhout, Christiaan",,T40,3,,,72,74,0.032,0.015,-0.097,-1.524,-1.606,-1.574,279.5,0.5,0.5,0.636,65.211,30.261
,,,,"Bezuidenhout, Christiaan",,T40,4,,,72,72,0.195,1.055,-1.117,0.496,0.434,0.63,288.9,0.857,0.611,0.778,,45.81
,,,,"Wiesberger, Bernd",,T40,1,,,72,74,-1.921,2.195,0.808,-0.559,2.444,0.523,288.5,0.714,0.611,0.667,60.706,32.443
,,,,"Wiesberger, Bernd",,T40,2,,,72,66,3.471,-0.132,1.883,1.107,2.859,6.33,299.4,0.857,0.833,0.857,,22.028
,,,,"Wiesberger, Bernd",,T40,3,,,72,74,0.714,0.103,-1.491,-0.901,-2.288,-1.574,302,0.571,0.611,0.636,70.809,43.506
,,,,"Wiesberger, Bernd",,T40,4,,,72,78,-4.736,1.224,-3.129,1.27,-0.635,-5.37,292,0.929,0.667,0.4,44.435,56.172
,,,,"Munoz, Sebastian",,T40,1,,,72,74,-1.145,0.331,0.759,0.577,1.668,0.523,296,0.643,0.722,0.5,57.059,51.669
,,,,"Munoz, Sebastian",,T40,2,,,72,73,-0.709,-1.243,0.446,0.836,0.038,-0.67,296.3,0.786,0.667,0.4,92.272,36.816
,,,,"Munoz, Sebastian",,T40,3,,,72,71,0.063,1.92,-0.705,0.147,1.363,1.426,291.1,0.643,0.778,1,44.203,40.83
,,,,"Munoz, Sebastian",,T40,4,,,72,74,0.976,-1.162,0.798,-1.983,-2.346,-1.37,289,0.571,0.611,0.444,56.964,40.525
,,,,"Hughes, Mackenzie",,T40,1,,,72,72,-0.474,1.47,0.66,0.866,2.996,2.523,291.2,0.786,0.722,0.571,33.791,48.535
,,,,"Hughes, Mackenzie",,T40,2,,,72,72,-0.36,0.62,0.268,-0.199,0.689,0.33,286.7,0.714,0.667,0.429,49.961,39.547
,,,,"Hughes, Mackenzie",,T40,3,,,72,72,1.128,-0.303,-0.801,0.402,-0.702,0.426,293.7,0.643,0.556,0.556,61.005,40.812
,,,,"Hughes, Mackenzie",,T40,4,,,72,76,-1.293,0.817,-2.048,-0.846,-2.078,-3.37,291.9,0.571,0.444,0.5,86.717,37.515
,,,,"Niemann, Joaquin",,T40,1,,,72,75,1.439,0.825,-1.664,-1.078,-1.917,-0.477,309.5,0.5,0.611,0.625,55.702,34.252
,,,,"Niemann, Joaquin",,T40,2,,,72,71,-0.763,0.447,0.948,0.697,2.093,1.33,315.5,0.643,0.778,0.625,46.244,42.614
,,,,"Niemann, Joaquin",,T40,3,,,72,70,1.189,-0.111,0.663,0.684,1.237,2.426,312.6,0.714,0.778,0.833,31.971,35.305
,,,,"Niemann, Joaquin",,T40,4,,,72,76,0.477,-2.812,0.095,-1.131,-3.847,-3.37,310.5,0.5,0.611,0.273,82.241,36.504
,,,,"DeChambeau, Bryson",,T46,1,,,72,76,0.796,-0.827,-2.077,0.631,-2.274,-1.477,322,0.5,0.556,0.5,91.334,30.87
,,,,"DeChambeau, Bryson",,T46,2,,,72,67,2.024,-0.965,2.862,1.407,3.305,5.33,322.7,0.571,0.833,0.429,41.3,23.98
,,,,"DeChambeau, Bryson",,T46,3,,,72,75,-0.528,-1.487,-0.995,0.436,-2.046,-2.574,316.8,0.429,0.556,0.6,50.851,33.9
,,,,"DeChambeau, Bryson",,T46,4,,,72,75,-3.245,0.061,-0.428,1.242,0.875,-2.37,332.8,0.714,0.611,0.429,56.35,28.155
,,,,"Fleetwood, Tommy",,T46,1,,,72,74,-3.106,1.089,3.669,-1.129,3.629,0.523,289.8,0.643,0.778,0.6,27.636,28.33
,,,,"Fleetwood, Tommy",,T46,2,,,72,70,1.601,0.919,-0.457,0.267,0.728,2.33,293.6,0.643,0.778,0.4,43.976,30.534
,,,,"Fleetwood, Tommy",,T46,3,,,72,73,-0.287,-0.571,1.425,-1.141,-0.288,-0.574,297.1,0.5,0.722,0.5,89.159,29.668
,,,,"Fleetwood, Tommy",,T46,4,,,72,76,-0.381,-0.938,-2.675,0.624,-2.99,-3.37,297.2,0.786,0.667,0.444,46.487,39.689
,,,,"Todd, Brendon",,T46,1,,,72,73,2.449,-0.145,-1.186,0.405,-0.926,1.523,277.6,0.857,0.611,0.625,77.534,46.312
,,,,"Todd, Brendon",,T46,2,,,72,71,-0.763,-0.239,3.212,-0.88,2.093,1.33,279.8,0.786,0.667,0.636,65.792,31.076
,,,,"Todd, Brendon",,T46,3,,,72,76,-1.698,0.753,-2.166,-0.463,-1.876,-3.574,270.7,0.857,0.556,0.625,49.79,34.348
,,,,"Todd, Brendon",,T46,4,,,72,73,-0.441,0.608,2.08,-2.618,0.071,-0.37,271.9,0.857,0.611,0.286,,30.514
,,,,"Kokrak, Jason",,49,1,,,72,71,2.607,0.314,1.665,-1.063,0.915,3.523,285,0.571,0.667,0.833,53.664,28.055
,,,,"Kokrak, Jason",,49,2,,,72,76,0.194,-1.12,-2.045,-0.699,-3.864,-3.67,309.7,0.5,0.5,0.636,49.699,37.517
,,,,"Kokrak, Jason",,49,3,,,72,71,1.708,-1.544,0.804,0.458,-0.282,1.426,309.4,0.571,0.722,0.5,42.686,36.336
,,,,"Kokrak, Jason",,49,4,,,72,77,-0.717,-1.276,-1.746,-0.632,-3.653,-4.37,299.5,0.643,0.444,0.5,77.53,47.305
,,,,"Horschel, Billy",,T50,1,,,72,76,0.152,-3.337,0.886,0.821,-1.629,-1.477,287.4,0.786,0.667,0.538,47.996,38.455
,,,,"Horschel, Billy",,T50,2,,,72,71,-0.621,1.468,-0.98,1.463,1.951,1.33,300.3,0.857,0.611,0.667,40.842,41.897
,,,,"Horschel, Billy",,T50,3,,,72,73,0.929,-0.742,-0.991,0.229,-1.503,-0.574,295.4,0.714,0.556,0.538,31.968,39.896
,,,,"Horschel, Billy",,T50,4,,,72,76,2.235,1.076,-5.567,-1.115,-5.605,-3.37,287.4,0.714,0.611,0.778,52.858,41.328
,,,,"Olazabal, Jose Maria",,T50,1,,,72,75,-1.029,0.029,1.362,-0.84,0.551,-0.477,263,0.786,0.611,0.667,34.699,37.951
,,,,"Olazabal, Jose Maria",,T50,2,,,72,71,1.145,2.064,0.121,-2,0.185,1.33,261.6,0.786,0.444,0.833,22.034,30.325
,,,,"Olazabal, Jose Maria",,T50,3,,,72,75,1.462,1.142,-3.047,-2.131,-4.036,-2.574,257.2,0.714,0.389,0.818,56.275,41.955
,,,,"Olazabal, Jose Maria",,T50,4,,,72,75,3.344,-1.017,-2.878,-1.819,-5.714,-2.37,256,0.786,0.556,0.6,54.529,43.088
,,,,"Molinari, Francesco",,52,1,,,72,74,1.572,-0.648,-0.471,0.069,-1.05,0.523,291,0.571,0.556,0.615,43.031,41.682
,,,,"Molinari, Francesco",,52,2,,,72,73,0.504,-0.069,1.419,-2.525,-1.175,-0.67,296.6,0.5,0.667,0.6,38.322,32.213
,,,,"Molinari, Francesco",,52,3,,,72,69,-0.075,2.2,0.144,1.158,3.501,3.426,288.9,0.857,0.667,0.625,171.955,28.571
,,,,"Molinari, Francesco",,52,4,,,72,81,-4.367,-0.898,-2.675,-0.43,-4.003,-8.37,290.3,0.643,0.611,0.2,59.734,46.429
,,,,"Herman, Jim",,53,1,,,72,76,-2.363,-0.479,2.189,-0.824,0.886,-1.477,290.5,0.571,0.556,0.333,25.393,37.129
,,,,"Herman, Jim",,53,2,,,72,70,-0.791,0.958,1.355,0.807,3.12,2.33,296.7,0.786,0.889,0.5,22.376,36.911
,,,,"Herman, Jim",,53,3,,,72,76,0.161,-1.846,-2.357,0.468,-3.735,-3.574,300,0.643,0.444,0.6,47.699,55.542
,,,,"Herman, Jim",,53,4,,,72,76,-2.077,-0.599,-1.176,0.481,-1.294,-3.37,292.7,0.714,0.611,0,63.759,37.906
,,,,"Scott, Adam",,54,1,,,72,74,1.328,-0.182,-0.815,0.191,-0.806,0.523,296.7,0.643,0.556,0.4,57.009,52.451
,,,,"Scott, Adam",,54,2,,,72,73,0.194,-0.455,-1.376,0.967,-0.865,-0.67,305.6,0.714,0.833,0.667,11.26,42.913
,,,,"Scott, Adam",,54,3,,,72,79,-1.597,-2.624,-2.276,-0.077,-4.977,-6.574,309.7,0.571,0.611,0.333,56.615,30.591
,,,,"Scott, Adam",,54,4,,,72,73,0.328,1.291,-2.32,0.33,-0.699,-0.37,303.1,0.643,0.5,0.545,72.391,38.081
,,,,"Kuchar, Matt",,CUT,1,,,72,78,0.122,0.206,-1.173,-2.633,-3.599,-3.477,280.3,0.643,0.444,0.583,38.224,37.526
,,,,"Kuchar, Matt",,CUT,2,,,72,70,-0.288,3.659,-1.927,0.886,2.617,2.33,287.8,0.929,0.667,0.778,,40.918
,,,,"Berger, Daniel",,CUT,1,,,72,75,-1.764,-0.342,1.163,0.465,1.286,-0.477,296.5,0.571,0.611,0.444,50.54,34.195
,,,,"Berger, Daniel",,CUT,2,,,72,73,-0.89,-0.421,1.088,-0.448,0.22,-0.67,297.8,0.643,0.611,0.4,45.668,29.432
,,,,"Homa, Max",,CUT,1,,,72,74,-0.461,0.882,0.58,-0.478,0.983,0.523,292.8,0.643,0.611,0.7,67.056,37.81
,,,,"Homa, Max",,CUT,2,,,72,74,-0.263,-0.525,-1.598,0.716,-1.407,-1.67,302.7,0.786,0.5,0.615,32.998,42.677
,,,,"Garcia, Sergio",,CUT,1,,,72,76,-1.233,2.32,-0.794,-1.77,-0.244,-1.477,297.5,0.357,0.444,0.667,42.194,41.918
,,,,"Garcia, Sergio",,CUT,2,,,72,72,-0.573,-0.015,0.691,0.227,0.903,0.33,306.7,0.643,0.722,0.429,43.288,36.523
,,,,"Walker, Jimmy",,CUT,1,,,72,75,2.077,-1.017,-1.062,-0.475,-2.554,-0.477,298.4,0.643,0.556,0.444,45.61,36.363
,,,,"Walker, Jimmy",,CUT,2,,,72,73,1.066,-0.075,-0.252,-1.409,-1.736,-0.67,306,0.357,0.556,0.636,51.186,34.989
,,,,"Koepka, Brooks",,CUT,1,,,72,74,1.363,0.243,-1.864,0.782,-0.84,0.523,307.3,0.643,0.556,0.6,114.417,40.849
,,,,"Koepka, Brooks",,CUT,2,,,72,75,-3.104,-0.413,0.201,0.645,0.433,-2.67,305.1,0.571,0.667,0.182,57.332,33.067
,,,,"Johnson, Dustin",,CUT,1,,,72,74,-1.866,0.69,0.935,0.765,2.389,0.523,306.3,0.571,0.556,0.625,52.204,34.918
,,,,"Johnson, Dustin",,CUT,2,,,72,75,-1.586,0.417,-1.024,-0.478,-1.085,-2.67,310,0.643,0.611,0.625,53.848,35.225
,,,,"Willett, Danny",,CUT,1,,,72,76,0.325,1.164,-3.544,0.577,-1.803,-1.477,297.8,0.714,0.556,0.636,52.204,50.12
,,,,"Willett, Danny",,CUT,2,,,72,73,1.182,-0.138,-2.237,0.522,-1.853,-0.67,294.8,0.714,0.5,0.462,82.636,47.417
,,,,"Griffin, Lanto",,CUT,1,,,72,76,2.718,-2.46,-0.895,-0.841,-4.196,-1.477,306.1,0.357,0.444,0.625,72.142,44.478
,,,,"Griffin, Lanto",,CUT,2,,,72,73,-1.207,0.377,0.481,-0.321,0.537,-0.67,296.3,0.714,0.778,0.571,51.3,32.281
,,,,"Westwood, Lee",,CUT,1,,,72,78,-2.14,-2.23,0.89,0.002,-1.337,-3.477,287.1,0.5,0.5,0.308,77.352,27.726
,,,,"Westwood, Lee",,CUT,2,,,72,71,1.634,-0.13,-1.074,0.9,-0.304,1.33,298,0.786,0.667,0.667,64.705,44.142
,,,,"Kisner, Kevin",,CUT,1,,,72,72,1.014,1.576,-0.313,0.247,1.509,2.523,285,0.786,0.778,0.5,40.22,38.581
,,,,"Kisner, Kevin",,CUT,2,,,72,77,-3.786,-0.714,0.101,-0.271,-0.885,-4.67,296.4,0.643,0.667,0.375,36.213,32.656
,,,,"Weir, Mike",,CUT,1,,,72,78,-0.232,-2.315,0.475,-1.405,-3.245,-3.477,273.2,0.643,0.611,0.462,85.558,44.372
,,,,"Weir, Mike",,CUT,2,,,72,71,0.53,0.227,0.658,-0.086,0.799,1.33,281,0.714,0.667,0.571,39.928,32.48
,,,,"Streb, Robert",,CUT,1,,,72,75,1.251,0.292,-2.101,0.081,-1.728,-0.477,288.7,0.571,0.556,0.615,47.401,55.403
,,,,"Streb, Robert",,CUT,2,,,72,75,1.019,-2.103,-0.332,-1.255,-3.69,-2.67,289.2,0.786,0.611,0.417,113.191,37.998
,,,,"McIlroy, Rory",,CUT,1,,,72,76,-1.956,0.645,-1.612,1.446,0.479,-1.477,309.4,0.643,0.611,0.429,78.388,26.019
,,,,"McIlroy, Rory",,CUT,2,,,72,74,2.892,-1.419,-1.707,-1.436,-4.562,-1.67,304.3,0.5,0.5,0.667,37.783,38.732
,,,,"Frittelli, Dylan",,CUT,1,,,72,76,-2.406,0.27,1.28,-0.621,0.929,-1.477,309.4,0.429,0.611,0.444,44.943,34.899
,,,,"Frittelli, Dylan",,CUT,2,,,72,74,-1.436,0.239,-0.276,-0.197,-0.234,-1.67,309,0.643,0.444,0.636,42.698,41.145
,,,,"Pan, C.T.",,CUT,1,,,72,79,-3.572,-0.813,-0.163,0.071,-0.905,-4.477,293.3,0.643,0.722,0.333,47.676,30.091
,,,,"Pan, C.T.",,CUT,2,,,72,71,0.691,-0.394,0.473,0.559,0.638,1.33,293.9,0.786,0.833,0.286,51.672,34.648
,,,,"Perez, Victor",,CUT,1,,,72,78,-0.923,-3.064,0.001,0.51,-2.554,-3.477,289.6,0.714,0.722,0.364,60.338,32.876
,,,,"Perez, Victor",,CUT,2,,,72,73,0.471,-0.733,-0.527,0.119,-1.141,-0.67,298.3,0.857,0.667,0.5,,36.349
,,,,"Langer, Bernhard",,CUT,1,,,72,74,0.906,-1.013,1.934,-1.305,-0.383,0.523,262.9,0.786,0.556,0.556,44.255,39.88
,,,,"Langer, Bernhard",,CUT,2,,,72,77,-0.717,-1.81,-1.067,-1.077,-3.953,-4.67,262.4,0.786,0.556,0.5,86.964,29.524
,,,,"Johnson, Zach",,CUT,1,,,72,77,-0.231,-1.592,-0.014,-0.641,-2.246,-2.477,282.2,0.5,0.5,0.385,45.267,48.979
,,,,"Johnson, Zach",,CUT,2,,,72,74,-0.306,-1.075,-0.41,0.121,-1.364,-1.67,286.4,0.714,0.611,0.6,39.003,42.314
,,,,"Osborne, Charles",,CUT,1,,,72,76,0.209,0.379,-1.276,-0.789,-1.687,-1.477,296.1,0.5,0.556,0.545,65.907,40.138
,,,,"Osborne, Charles",,CUT,2,,,72,76,-2.275,-0.811,0.077,-0.662,-1.396,-3.67,304.6,0.429,0.722,0.286,42.507,43.42
,,,,"Cantlay, Patrick",,CUT,1,,,72,79,-2.182,0.235,-3.818,1.288,-2.295,-4.477,303.8,0.786,0.611,0.5,31.585,49.82
,,,,"Cantlay, Patrick",,CUT,2,,,72,73,-1.885,0.665,-0.278,0.827,1.214,-0.67,300.5,0.714,0.722,0.571,75.831,27.564
,,,,"Gay, Brian",,CUT,1,,,72,78,-0.394,-0.246,-0.677,-2.16,-3.083,-3.477,269.3,0.429,0.444,0.286,72.749,35.751
,,,,"Gay, Brian",,CUT,2,,,72,74,-0.226,1.276,-1.091,-1.629,-1.444,-1.67,287.3,0.714,0.556,0.5,69.284,48.849
,,,,"Woosnam, Ian",,CUT,1,,,72,76,0.622,-0.334,-1.529,-0.236,-2.099,-1.477,268.3,0.786,0.444,0.545,62.018,38.275
,,,,"Woosnam, Ian",,CUT,2,,,72,77,0.785,-0.839,-2.798,-1.818,-5.455,-4.67,269.5,0.857,0.5,0.667,55.093,36.757
,,,,"Day, Jason",,CUT,1,,,72,77,-2.401,1.813,-1.697,-0.191,-0.076,-2.477,284.2,0.714,0.5,0.5,,31.824
,,,,"Day, Jason",,CUT,2,,,72,76,0.022,0.427,-3.82,-0.3,-3.693,-3.67,303.2,0.786,0.389,0.625,79.271,46.02
,,,,"Ortiz, Carlos",,CUT,1,,,72,82,-2.539,-3.618,-2.38,1.059,-4.939,-7.477,306.4,0.786,0.5,0.167,72.114,38.907
,,,,"Ortiz, Carlos",,CUT,2,,,72,71,0.187,-1.002,0.672,1.473,1.143,1.33,309.8,0.786,0.722,0.625,60.297,20.628
,,,,"Long, Joe",,CUT,1,,,72,82,-1.883,-0.428,-2.74,-2.427,-5.595,-7.477,281.9,0.643,0.5,0.364,96.573,43.583
,,,,"Long, Joe",,CUT,2,,,72,72,-0.883,-0.551,0.569,1.194,1.213,0.33,293.4,0.929,0.778,0.286,103.2,38.925
,,,,"Lyle, Sandy",,CUT,1,,,72,81,-2.752,-2.141,-0.127,-1.457,-3.725,-6.477,257.9,0.643,0.5,0.364,59.649,37.274
,,,,"Lyle, Sandy",,CUT,2,,,72,75,-0.162,0.278,-1.284,-1.502,-2.509,-2.67,256.3,0.786,0.611,0.5,54.251,36.347
,,,,"Swafford, Hudson",,CUT,1,,,72,73,1.428,-0.675,0.14,0.63,0.095,1.523,295.3,0.786,0.667,0.556,30.368,43.083
,,,,"Swafford, Hudson",,CUT,2,,,72,83,-3.074,-2.689,-3.799,-1.108,-7.597,-10.67,296.8,0.429,0.389,0.167,56.431,44.943
,,,,"Im, Sungjae",,CUT,1,,,72,77,-0.003,-1.085,-3.039,1.65,-2.474,-2.477,295.1,0.857,0.556,0.692,52.019,52.968
,,,,"Im, Sungjae",,CUT,2,,,72,80,-3.266,-1.935,-1.723,-0.747,-4.405,-7.67,287.2,0.643,0.611,0.4,93.656,39.985
,,,,"Couples, Fred",,CUT,1,,,72,79,-0.171,-1.22,-2.849,-0.237,-4.307,-4.477,283.4,0.571,0.556,0.5,74.731,39.114
,,,,"Couples, Fred",,CUT,2,,,72,78,-1.942,-0.425,-2.373,-0.93,-3.728,-5.67,282.6,0.786,0.5,0.538,36.627,40.456
,,,,"Singh, Vijay",,CUT,1,,,72,79,0.387,-2.416,-1.876,-0.573,-4.864,-4.477,302.7,0.357,0.556,0.5,48.934,30.376
,,,,"Singh, Vijay",,CUT,2,,,72,80,-1.914,-2.611,-1.573,-1.573,-5.757,-7.67,292.1,0.571,0.5,0.286,41.15,51.929
,,,,"Strafaci, Tyler",,CUT,1,,,72,80,-1.348,-1.68,-2.227,-0.222,-4.129,-5.477,285.8,0.5,0.667,0.4,51.318,43.97
,,,,"Strafaci, Tyler",,CUT,2,,,72,81,-0.34,-1.584,-1.932,-4.814,-8.331,-8.67,296.8,0.357,0.333,0.5,46.922,42.721
,,,,"Mize, Larry",,CUT,1,,,72,84,-1.975,-1.576,-4.835,-1.091,-7.502,-9.477,256,0.929,0.278,0.308,61.59,42.11
,,,,"Mize, Larry",,CUT,2,,,72,79,-2.686,-1.195,-0.768,-2.022,-3.985,-6.67,257.5,0.714,0.444,0.417,25.39,34.978
,,,,"Wolff, Matthew",,DQ,1,,,72,76,,,,,,-1.477,,,,,,
,,,,"Wolff, Matthew",,DQ,2,,,72,79,,,,,,-6.67,,,,,,