Timestamp,grade,gender,sports,letter,friends,pick_number,gaming,sitting,political_party,streaming,eyes,books_movies,height,siblings,streaming_most,streaming_minutes,movies_tv,qoc_amazon,qoc_apple,qoc_disney,qoc_hbo,qoc_hulu,qoc_netflix,qoc_youtube,dress,social_media_number,phone_week,stressed_days,stressed_school,stressed_scale,free_time,gpa,days_worthwhile,perfect,plan_after,hp_sw,wca_college,stress_scale2,homework,relaxing,color,freeTime,snowman,dessert,netflix_youtube,house,gaming_control,future,exercise,clubs,airspeed
9/10/2020 9:17:22,12,Female,0,y,16,4,Mobile,9,Other / No Affliation,Spotify,Brown,Movies,64,2,Netflix,300,TV Series,1 (Poor Quality),1 (Poor Quality),5,7,7,7,8,Sometimes / Maybe,7,8,5,1,6,Something Entertaining,4.0 or more,163,9,Yes,i don't watch either,Yes,7,2,3,Blue,Watch TV,No,Once a week,Netflix,5,Other / None,2,0,1,I don't know that
9/10/2020 9:17:34,11,Male,1-2,D,8,7,PC,10,Other / No Affliation,Spotify,Brown,Movies,67,1,Disney+,840,TV Series,8,7,10 (High Quality),3,5,9,10 (High Quality),yea,1,13,7,1,6,Video gaming,4.0 or more,20,7,Yes,Star Wars,Yes,8,6,1,Blue,Both,Yes,Once a week,YouTube,4,Mouse and Keyboard,10,0,1,African or European?
9/10/2020 9:17:46,11,Female,0,ñ,10,6,Console,9,Other / No Affliation,Spotify,Brown,Movies,65,1,Netflix,900,TV Series,3,1 (Poor Quality),6,1 (Poor Quality),7,8,9,Sometimes / Maybe,3,9,3,1,5,Online interactions,4.0 or more,3,3,Yes,Percy Jackson,No,5,7,3,Blue,Both,Yes,Twice a week,YouTube,5,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",6,1,1,I don't know that
9/10/2020 9:17:53,9,Female,1-2,W,6,9,Mobile,5,Other / No Affliation,Other / None,Dark Brown,Movies,,2,YouTube,60,TV Series,5,5,5,5,5,5,7,yea,2,24,2,1,7,Something Entertaining,3.5,64,8,No,Harry Potter,No,7,3,5,Blue,Both,Yes,Once a week,YouTube,6,Other / None,6,1,2,I don't know that
9/10/2020 9:18:01,9,Female,0,Z,13,2,Console,5,Other / No Affliation,Apple Music,Brown,Movies,66,2,Netflix,630,TV Series,8,8,10 (High Quality),10 (High Quality),9,10 (High Quality),10 (High Quality),Sometimes / Maybe,1,8,2,1,4,Something Entertaining,4.0 or more,5,1,Yes,Harry Potter,No,2,2,4,Blue,Both,Yes,Three times a week,YouTube,5,Standard Logitech/ Playstation Controller,7,2,1,I don't know that
9/10/2020 9:18:02,12,Male,1-2,E,6,3,Console,8,Other / No Affliation,Spotify,Brown,Movies,63,1,Netflix,0,Movies,1 (Poor Quality),6,5,1 (Poor Quality),4,6,6,yea,4,28,5,1,8,Something Entertaining,4.0 or more,250,7,Yes,Star Wars,No,7,4,2,Black,Watch TV,No,Once a week,Netflix,11,Standard Logitech/ Playstation Controller,4,1,3,I don't know that
9/10/2020 9:18:03,9,Male,1-2,L,20,2,I don't have a preference,5,Other / No Affliation,Spotify,Green,Movies,67,3,Disney+,60,Movies,7,5,8,4,5,6,8,yea,1,1,5,1,7,yardwork,4.0 or more,90,5,Yes,Star Wars,Yes,10,4,1,Blue,Watch TV,Yes,Once a week,None,6,Other / None,8,2,0,I don't know that
9/10/2020 9:18:05,9,Male,1-2,L,17,3,Console,5,Republican,Spotify,Brown,Movies,65,1,Netflix,20,TV Series,3,5,4,7,7,10 (High Quality),10 (High Quality),yea,3,19,5,1,6,Video gaming,3,2,6,Yes,Harry Potter,No,8,3,4,Blue,Watch TV,Yes,Once a week,Netflix,6,Standard Logitech/ Playstation Controller,7,2,1,I don't know that
9/10/2020 9:18:10,9,Male,1-2,B,4,4,PC,5,Other / No Affliation,Spotify,Brown,Movies,65,1,YouTube,360,TV Series,1 (Poor Quality),1 (Poor Quality),8,1 (Poor Quality),6,6,7,yea,3,14,0,0,1,Video gaming,3.5,31,2,Yes,Star Wars,No,2,3,5,Green,Watch TV,Yes,Twice a week,YouTube,5,Mouse and Keyboard,6,2,1,"Blue... No, Red"
9/10/2020 9:18:13,9,Male,5-6,L,6,8,Mobile,6,Republican,Other / None,Blue,Movies,63,1,Disney+,180,Movies,4,8,10 (High Quality),2,4,9,10 (High Quality),yea,0,4,3,1,5,Hanging out with Friends,3.5,100,8,Yes,Star Wars,Yes,10,3,1,Orange,Both,Yes,Four times a week,YouTube,4,Mobile controls,4,2,0,African or European?
9/10/2020 9:18:17,9,Male,0,F,10,4,PC,9,Other / No Affliation,Spotify,Hazel,Books,63,0,Netflix,150,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),7,8,yea,1,2,7,1,10,Video gaming,2.5,50,10,Yes,Harry Potter,No,10,6,3,Purple,Read a book,No,Once a week,None,5,Mouse and Keyboard,6,2,0,Blue
9/10/2020 9:18:20,12,Female,1-2,B,6,6,I don't have a preference,7,Other / No Affliation,Spotify,Brown,Books,67,4,YouTube,0,TV Series,8,3,8,9,7,10 (High Quality),9,Sometimes / Maybe,6,4,5,0,6,Learning/Productivity,4.0 or more,154,9,Yes,Harry Potter,No,9,4,2,Green,Read a book,Yes,Once a week,YouTube,6,Other / None,5,2,1,"Blue... No, Red"
9/10/2020 9:18:31,12,Female,0,M,4,6,Console,9,Democratic,Apple Music,Hazel,Movies,62,2,Netflix,420,TV Series,5,6,8,6,7,9,7,Sometimes / Maybe,5,14,7,1,5,Video gaming,4.0 or more,180,4,Yes,Star Wars,No,7,4,2,Maroon,Watch TV,Yes,Three times a week,YouTube,3,Xbox Controller,10,0,1,Blue
9/10/2020 9:18:35,9,Male,1-2,j,31,3,PC,4,Independent,Apple Music,Brown,Books,64,1,Disney+,65,Movies,7,1 (Poor Quality),8,8,10 (High Quality),9,10 (High Quality),yea,2,15,4,1,8,Nothing,3.5,145,9,Yes,Star Wars,No,10,5,2,Green,Both,No,Once a week,YouTube,4,Mouse and Keyboard,9,2,1,Blue
9/10/2020 9:18:37,9,Male,1-2,L,7,10,Console,2,Other / No Affliation,Spotify,Brown,Movies,63,4,YouTube,240,TV Series,1 (Poor Quality),1 (Poor Quality),10 (High Quality),1 (Poor Quality),1 (Poor Quality),7,10 (High Quality),yea,3,9,5,1,9,Video gaming,3.5,365,10,Yes,Marvel,No,10,8,3,Red,Watch TV,Yes,Three times a week,YouTube,6,Standard Logitech/ Playstation Controller,10,2,0,African or European?
9/10/2020 9:18:51,12,Male,3-4,G,9,4,I don't have a preference,8,Other / No Affliation,Spotify,Brown,Movies,67,1,YouTube,120,TV Series,5,4,9,5,7,9,10 (High Quality),Sometimes / Maybe,3,14,4,1,6,Something Entertaining,3,365,8,Yes,Neither,No,8,1,4,Red,Watch TV,No,Three times a week,YouTube,4,Xbox Controller,8,1,0,Blue
9/10/2020 9:18:52,9,Female,0,J,15,6,Console,5,Other / No Affliation,Spotify,Blue,Movies,64,2,Netflix,3,Movies,5,5,8,5,5,9,8,yea,4,20,4,1,7,Video gaming,4.0 or more,300,8,Yes,Harry Potter,Yes,8,5,2,Blue,Both,Yes,Twice a week,Netflix,5,Nintendo Switch controller,7,3,3,I don't know that
9/10/2020 9:18:52,9,Male,1-2,R,25,7,Console,5,Other / No Affliation,Spotify,grey or gray,Movies,68,2,Disney Plus,420,TV Series,5,2,9,2,4,9,10 (High Quality),yea,2,3,5,1,7,Video gaming,4.0 or more,360,9,Yes,"Star Wars, Transformers movie series is also a very good movie series.",Yes,9,3,2,Black,Watch TV,Yes,Three times a week,YouTube,4,Standard Logitech/ Playstation Controller,7,3,1,"Blue... No, Red"
9/10/2020 9:18:57,12,Male,0,S,6,10,PC,8,Democratic,Spotify,Brown,Movies,64,2,YouTube,10,TV Series,5,4,8,6,6,7,9,yea,4,8,2,0,5,Video gaming,4.0 or more,365,3,Yes,Star Wars,No,5,2,4,Purple,Watch TV,Yes,Twice a week,YouTube,7,Mouse and Keyboard,7,1,0,African or European?
9/10/2020 9:19:01,9,Male,0,N,22,7,PC,6,Republican,Spotify,Blue,Movies,69,1,YouTube,400,Movies,9,7,8,7,8,9,8,yea,4,36,2,1,4,Video gaming,3.5,13,2,Yes,Star Wars,Yes,3,3,6,Orange,Watch TV,Yes,Once a week,YouTube,4,Mouse and Keyboard,7,1,2,"Blue... No, Red"
9/10/2020 9:19:12,9,Female,0,S,5,5,I don't have a preference,8,Republican,Spotify,Brown,Movies,64,1,YouTube,12,Movies,9,8,10 (High Quality),9,9,9,9,yea,1,5,5,1,8,Something Entertaining,3.5,30,7,Yes,Star Wars,No,9,2,4,Blue,Watch TV,Yes,Three times a week,YouTube,4,Other / None,7,0,0,I don't know that
9/10/2020 9:19:16,10,Male,5-6,f,10,7,Console,8,Republican,Apple Music,Blue,Movies,72,2,YouTube,100,Movies,8,4,9,7,9,8,10 (High Quality),no,4,8,5,1,8,Learning/Productivity,3,90,5,Yes,none,No,9,10,2,Green,Watch TV,No,Once a week,YouTube,4,Standard Logitech/ Playstation Controller,8,1,2,African or European?
9/10/2020 9:19:16,10,Other / Opt Out,0,B,8,5,Console,9,Democratic,Spotify,Brown,Books,63,3,YouTube,200,Movies,5,5,7,5,8,7,9,yea,2,3,4,1,9,Hanging out with Friends,3.5,20,7,Yes,Harry Potter,No,8,5,3,Blue,Read a book,Yes,Once a week,YouTube,6,Nintendo Switch controller,9,1,1,I don't know that
9/10/2020 9:19:20,9,Female,0,A,5,8,Console,8,Democratic,Spotify,Green,Movies,68,1,Netflix,6,TV Series,9,5,9,8,5,10 (High Quality),10 (High Quality),Sometimes / Maybe,1,5,5,1,8,Hanging out with Friends,3.5,200,8,No,Harry Potter,No,8,4,2,Blue,Watch TV,Yes,Once a week,Netflix,4,Nintendo Switch controller,5,1,1,"Blue... No, Red"
9/10/2020 9:19:21,12,Other / Opt Out,0,Z,5,2,PC,25,Independent,Spotify,Brown,Movies,70,2,YouTube,999,TV Series,5,5,8,5,5,9,10 (High Quality),yea,6,4,4,1,7,Online interactions,3,10,5,Yes,Star Wars,No,8,3,3,Purple,Watch TV,Yes,Once a week,YouTube,3,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",1,1,1,African or European?
9/10/2020 9:19:25,11,Male,1-2,P,9,7,I don't have a preference,15,Republican,Spotify,Brown,Movies,65,2,Netflix,420,TV Series,3,1 (Poor Quality),2,4,2,4,4,yea,3,55,2,1,5,Something Entertaining,4.0 or more,5,6,Yes,Star Wars,No,7,7,3,Black,Watch TV,Yes,Four times a week,Netflix,5,Mobile controls,6,0,1,African or European?
9/10/2020 9:19:25,12,Male,1-2,y,0,10,Console,8,Independent,Spotify,Brown,Books,71,1,YouTube,600,TV Series,5,5,5,5,8,8,9,Sometimes / Maybe,1,16,5,1,7,Video gaming,3.5,180,7,No,Harry Potter,No,8,3,2,Red,Both,Yes,Once a week,YouTube,4,Xbox Controller,6,1,1,African or European?
9/10/2020 9:19:28,10,Female,0,E,1,5,Console,6,Other / No Affliation,Other / None,Brown,Books,66,3,"I don't watch movies that much, just whenever my family makes me.",120,Movies,5,5,6,5,7,4,3,yea,1,10,2,1,8,"Educational stuffs, online interactions, and gaming! I am in a lot of friendly discord servers for this, and i can only talk to my best friend that i know in real life through discord",3.5,183,9,No,Neither but thats because i dont know much about either,No,8,2,5,Grey,Read a book,No,Three times a week,YouTube,6,Nintendo Switch controller,1,1,2,I don't know that
9/10/2020 9:19:32,9,Male,0,y,16,8,PC,21,Independent,Other / None,Brown,Books,64,1,YouTube,600,TV Series,4,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),10 (High Quality),Sometimes / Maybe,1,0,7,1,5,Video gaming,4.0 or more,100,10,Yes,Grand Blue Dreaming,Yes,7,8,3,Red,Both,Yes,Once a week,YouTube,5,Mouse and Keyboard,4,1,3,African or European?
9/10/2020 9:19:32,9,Female,0,Q,53,10,I don't have a preference,2,Democratic,Spotify,Hazel,Movies,70,1,Apple TV+,120,TV Series,1 (Poor Quality),10 (High Quality),8,10 (High Quality),10 (High Quality),6,2,Sometimes / Maybe,1,2,0,0,1,Something Entertaining,4.0 or more,0,1,Yes,Harry Potter,No,1,1,24,Grey,Watch TV,Yes,Once a week,Hulu,4,Other / None,10,8,5+,I don't know that
9/10/2020 9:19:33,9,Male,3-4,C,8,2,Console,8,Republican,Other / None,Brown,Movies,66,1,YouTube,28,TV Series,7,5,5,4,6,9,9,yea,2,6,3,1,6,Something Entertaining,4.0 or more,180,6,Yes,Star Wars,Yes,6,3,4,Blue,Watch TV,Yes,Four times a week,Netflix,4,Xbox Controller,6,1,1,I don't know that
9/10/2020 9:19:49,11,Female,0,k,10,3,I don't have a preference,5,Independent,Spotify,Brown,Movies,64,1,Netflix,5,TV Series,8,5,5,5,8,10 (High Quality),9,yea,4,18,7,1,8,Online interactions,4.0 or more,40,9,Yes,Harry Potter,Yes,10,8,3,Black,Watch TV,Yes,Once a week,YouTube,5,Xbox Controller,8,1,2,I don't know that
9/10/2020 9:19:53,9,Female,1-2,D,12,8,Console,7,Democratic,Apple Music,Brown,Movies,64,1,Netflix,180,TV Series,5,6,8,6,7,9,9,Sometimes / Maybe,4,44,7,1,7,soccer,4.0 or more,300,8,Yes,Star Wars,Yes,9,4,1,Red,Watch TV,No,Once a week,YouTube,4,Standard Logitech/ Playstation Controller,6,2,1,I don't know that
9/10/2020 9:19:59,11,Male,1-2,a,20,10,PC,9,Other / No Affliation,Other / None,Brown,Movies,65,1,YouTube,8,TV Series,5,5,5,5,5,5,2,Sometimes / Maybe,2,15,7,1,7,Online interactions,3,7,8,No,Star Wars,No,9,2,2,Green,Watch TV,Yes,Every single day of the week.,YouTube,4,Mouse and Keyboard,7,1,1,African or European?
9/10/2020 9:20:02,9,Male,0,h,11,7,PC,15,Other / No Affliation,Spotify,Blue,Books,66,0,YouTube,30,TV Series,3,5,5,5,4,9,8,yea,1,14,3,1,6,Video gaming,2.5,57,1,No,Harry Potter,No,8,2,6,Pink,Watch TV,Yes,Twice a week,YouTube,3,Mouse and Keyboard,3,1,1,I don't know that
9/10/2020 9:20:05,12,Female,0,B,16,7,Console,7,Democratic,Other / None,Brown,Books,,1,Netflix,20,Movies,1 (Poor Quality),1 (Poor Quality),8,5,3,9,4,yea,1,5,4,1,5,Learning/Productivity,4.0 or more,365,5,Yes,Harry Potter,No,5,4,1,Blue,Both,Yes,Three times a week,Netflix,4,Nintendo Switch controller,9,3,1,I don't know that
9/10/2020 9:20:05,12,Female,0,C,21,8,Console,8,Democratic,Spotify,Brown,Movies,68,1,YouTube,300,Movies,4,1 (Poor Quality),3,3,7,7,8,yea,4,84,7,1,8,Video gaming,4.0 or more,10,6,No,Harry Potter,No,8,6,6,Blue,Watch TV,Yes,Once a week,YouTube,4,Xbox Controller,3,1,2,I don't know that
9/10/2020 9:20:07,12,Female,1-2,F,9,2,Console,6,Republican,Spotify,Green,Books,64,6,Netflix,480,TV Series,10 (High Quality),8,10 (High Quality),8,8,10 (High Quality),7,Sometimes / Maybe,3,20,2,0,8,Hanging out with Friends,4.0 or more,100,6,Yes,Star Wars,No,10,2,2,Blue,Both,Yes,Three times a week,Netflix,6,Xbox Controller,10,1,1,I don't know that
9/10/2020 9:20:14,12,Female,0,A,9,3,I don't have a preference,7,Other / No Affliation,Spotify,Brown,Movies,61,2,Disney+,200,Movies,1 (Poor Quality),2,10 (High Quality),10 (High Quality),3,8,9,yea,1,6,5,1,7,Something Entertaining,4.0 or more,100,7,No,Harry Potter,No,9,3,3,Purple,Watch TV,Yes,Every single day of the week.,YouTube,5,Xbox Controller,3,2,3,I don't know that
9/10/2020 9:20:14,9,Female,0,J,30,7,Console,8,Other / No Affliation,Spotify,Brown,Movies,66,4,Netflix,180,TV Series,5,5,5,5,5,7,7,yea,2,8,2,1,5,Video gaming,3.5,90,1,Yes,Harry Potter,No,5,4,2,Purple,Watch TV,Yes,Once a week,Netflix,7,Nintendo Switch controller,5,1,2,I don't know that
9/10/2020 9:20:25,11,Female,1-2,z,10,7,Console,5,Democratic,Apple Music,Blue,Movies,61,4,Netflix,150,TV Series,4,5,5,4,4,3,4,Sometimes / Maybe,2,5,4,1,8,Something Entertaining,4.0 or more,55,7,Yes,Harry Potter,No,9,4,2,Green,Watch TV,Yes,Twice a week,Netflix,4,Standard Logitech/ Playstation Controller,8,2,1,African or European?
9/10/2020 9:20:33,9,Male,0,A,10,5,Mobile,13,Other / No Affliation,Spotify,Brown,Movies,68,2,Netflix,999,TV Series,9,5,9,5,8,8,6,yea,2,70,4,1,4,Something Entertaining,4.0 or more,200,8,Yes,Harry Potter,No,5,6,2,Black,Watch TV,No,Every single day of the week.,Netflix,5,Mobile controls,6,1,3,African or European?
9/10/2020 9:20:36,9,Male,1-2,R,7,4,PC,9,Democratic,Apple Music,Brown,Movies,67,1,YouTube,60,TV Series,2,8,2,2,2,9,8,yea,3,7,3,1,4,Video gaming,3.5,7,6,Yes,Harry Potter,No,7,2,2,Maroon,Watch TV,No,Once a week,YouTube,4,Standard Logitech/ Playstation Controller,7,2,1,I don't know that
9/10/2020 9:20:36,11,Female,1-2,p,6,7,I don't have a preference,6,Other / No Affliation,Spotify,Green,Movies,64,5,Netflix,300,TV Series,9,6,9,6,5,9,9,no,2,5,5,1,6,Learning/Productivity,4.0 or more,150,9,Yes,Star Wars,Yes,9,4,2,Green,Watch TV,No,Once a week,Netflix,4,Other / None,8,2,3,"Blue... No, Red"
9/10/2020 9:20:40,9,Female,0,K,7,5,I don't have a preference,7,Other / No Affliation,Spotify,Brown,Movies,63,2,Netflix,120,TV Series,5,5,9,5,5,9,8,yea,3,3,3,1,5,Something Entertaining,4.0 or more,300,10,Yes,Harry Potter,No,7,3,1,Pink,Both,No,Twice a week,Netflix,5,Other / None,7,1,2,I don't know that
9/10/2020 9:20:41,9,Male,0,F,6,7,PC,13,Republican,Spotify,Brown,Movies,66,2,YouTube,60,Movies,4,1 (Poor Quality),7,1 (Poor Quality),6,7,8,yea,2,4,3,1,6,Video gaming,3,70,5,No,Harry Potter,No,6,4,4,Pink,Watch TV,Yes,Once a week,YouTube,5,Mouse and Keyboard,3,1,0,"Blue... No, Red"
9/10/2020 9:20:41,12,Female,0,s,4,6,I don't have a preference,6,Republican,Apple Music,Blue,Movies,64,2,Netflix,120,TV Series,5,5,7,5,7,8,5,yea,5,8,5,1,7,Hanging out with Friends,4.0 or more,3,8,Yes,Star Wars,No,8,3,2,Blue,Watch TV,No,Once a week,Netflix,7,Other / None,8,1,0,I don't know that
9/10/2020 9:20:44,12,Male,0,N,20,7,PC,7,Other / No Affliation,Spotify,Blue,Books,69.75,4,YouTube,100,Movies,1 (Poor Quality),1 (Poor Quality),10 (High Quality),1 (Poor Quality),8,7,9,Sometimes / Maybe,2,4,5,1,8,Hanging out with Friends,3.5,10,7,Yes,"Harry Potter, Star Wars",Yes,9,3,4,Blue,Read a book,No,Once a week,YouTube,7,Mouse and Keyboard,8,1,0,Blue
9/10/2020 9:20:45,11,Female,1-2,f,18,8,I don't have a preference,7,Republican,Spotify,Green,Movies,65,2,Netflix,540,Movies,5,3,8,4,6,7,6,yea,2,240,7,1,8,Hanging out with Friends,4.0 or more,300,10,No,Harry Potter,Yes,10,6,1,Maroon,Watch TV,Yes,Three times a week,Netflix,5,Other / None,6,2,3,"Blue... No, Red"
9/10/2020 9:20:48,11,Male,0,B,15,4,PC,18,Republican,Apple Music,Green,Books,71.5,1,YouTube,720,TV Series,5,5,6,5,5,5,9,Sometimes / Maybe,0,6,3,1,7,Read books,4.0 or more,0,6,No,"Harry Potter, Star Wars",No,6,5,5,Orange,Read a book,Yes,Three times a week,YouTube,4,Mouse and Keyboard,5,1,1,African or European?
9/10/2020 9:21:00,9,Female,0,L,125,4,PC,12,Other / No Affliation,Spotify,Brown,Books,62,3,YouTube,420,TV Series,4,6,7,9,8,10 (High Quality),10 (High Quality),Sometimes / Maybe,14,17,7,1,8,Video gaming,3.5,7,10,Yes,Star Wars,No,10,6,2,Purple,Read a book,No,Once a week,YouTube,4,Mouse and Keyboard,7,3,3,African or European?
9/10/2020 9:21:00,10,Male,0,E,63,7,Console,15,Republican,Pandora,Brown,Movies,67,2,Hulu,7,TV Series,4,3,9,3,9,9,9,yea,2,10,2,1,6,Hanging out with Friends,4.0 or more,101,7,Yes,Hunger Games,No,7,8,1,Blue,Watch TV,Yes,Twice a week,YouTube,5,Xbox Controller,8,0,2,African or European?
9/10/2020 9:21:03,9,Female,0,B,3,7,I don't have a preference,9,Democratic,Pandora,Brown,Books,60,2,Disney+,1,Movies,9,7,10 (High Quality),4,4,4,4,yea,0,3,5,1,10,Homework,4.0 or more,20,10,Yes,Star Wars,No,9,6,1,Pink,Read a book,No,Once a week,None,6,Other / None,8,1,0,I don't know that
9/10/2020 9:21:06,9,Male,1-2,A,8,3,Console,7,Republican,Spotify,Hazel,Movies,67,3,Netflix,8,TV Series,4,6,7,5,4,9,8,no,1,3,2,1,6,Something Entertaining,3.5,150,5,Yes,Star Wars,Yes,8,4,3,Black,Watch TV,Yes,Five times a week,Netflix,5,Standard Logitech/ Playstation Controller,6,1,1,I don't know that
9/10/2020 9:21:09,9,Other / Opt Out,0,b,5,9,Console,10,Democratic,Spotify,Green,Books,64,1,Netflix,10,TV Series,3,1 (Poor Quality),2,1 (Poor Quality),8,5,10 (High Quality),Sometimes / Maybe,5,90,7,1,8,Video gaming,3.5,100,5,No,Percy Jackson,No,9,4,8,Green,Read a book,No,Three times a week,YouTube,2,Standard Logitech/ Playstation Controller,4,1,1,I don't know that
9/10/2020 9:21:16,10,Female,0,Q,5,4,PC,12,Other / No Affliation,Spotify,Hazel,Books,65,2,Netflix,420,TV Series,6,9,8,5,7,9,6,no,5,60,7,1,10,Online interactions,3.5,30,10,No,Neither,No,10,6,6,Orange,Watch TV,Yes,Twice a week,Netflix,8,Mouse and Keyboard,2,0,2,Blue
9/10/2020 9:21:24,9,Male,0,A,47,10,PC,8,Other / No Affliation,Spotify,Brown,Movies,63,1,YouTube,960,Movies,7,3,8,6,6,8,9,yea,5,3,7,1,7,Video gaming,4.0 or more,167,10,Yes,Star Wars,No,10,3,4,Purple,Both,Yes,Four times a week,YouTube,5,Mouse and Keyboard,7,1,0,African or European?
9/10/2020 9:21:26,10,Female,1-2,N,2,10,Console,14,Democratic,Spotify,Brown,Movies,62,2,Netflix,900,TV Series,8,8,5,8,9,8,9,Sometimes / Maybe,1,80,2,1,4,Hanging out with Friends,3,100,1,Yes,I don't like any of them,No,5,6,12,Red,Watch TV,Yes,Four times a week,Netflix,5,Xbox Controller,9,2,1,Blue
9/10/2020 9:21:34,9,Male,5-6,B,100,5,Console,2,Other / No Affliation,Spotify,Hazel,Movies,53,3,Disney+,2,TV Series,5,4,3,2,1 (Poor Quality),9,9,yea,0,3,0,0,1,Video gaming,4.0 or more,1,1,Yes,Harry Potter,No,1,3,2,Blue,Watch TV,Yes,Once a week,YouTube,5,Xbox Controller,10,2,2,Blue
9/10/2020 9:21:40,12,Female,0,x,10,5,I don't have a preference,9,Democratic,Spotify,Green,Books,72,1,Netflix,9,TV Series,5,5,5,5,7,8,5,Sometimes / Maybe,4,4,7,1,10,Online interactions,3.5,90,10,No,Harry Potter,No,10,5,3,Grey,Read a book,Yes,Three times a week,Netflix,3,Other / None,1,0,1,"Blue... No, Red"
9/10/2020 9:21:41,9,Female,1-2,S,4,5,Console,5,Democratic,Spotify,Hazel,Movies,64,3,Netflix,6,TV Series,4,7,9,3,8,9,6,yea,4,8,5,1,9,Something Entertaining,3.5,200,8,Yes,Harry Potter,No,9,7,1,Grey,Watch TV,Yes,Once a week,Netflix,6,Xbox Controller,5,1,2,I don't know that
