Timestamp,grade,gender,sports,letter,friends,pick_number,gaming,sitting,political_party,streaming,eyes,books_movies,height,siblings,streaming_most,streaming_minutes,movies_tv,qoc_amazon,qoc_apple,qoc_disney,qoc_hbo,qoc_hulu,qoc_netflix,qoc_youtube,dress,social_media_number,phone_week,stressed_days,stressed_school,stressed_scale,free_time,gpa,days_worthwhile,perfect,plan_after,hp_sw,wca_college,stress_scale2,homework,relaxing,color,freeTime,snowman,dessert,netflix_youtube,house,gaming_control,future,exercise,clubs,airspeed
9/10/2020 9:21:50,11,Female,0,H,9,6,I don't have a preference,4,Independent,Apple Music,Green,Books,69,2,plex,100,TV Series,5,3,5,1 (Poor Quality),5,6,4,Sometimes / Maybe,4,5,7,1,7,Hanging out with Friends,4.0 or more,50,9,Yes,Harry Potter,No,10,4,4,White,Both,Yes,Once a week,YouTube,3,Other / None,8,1,2,"Blue... No, Red"
9/10/2020 9:21:52,10,Female,1-2,T,7,7,PC,12,Other / No Affliation,Spotify,Blue,Books,67,1,Netflix,240,Movies,9,8,8,7,9,10 (High Quality),10 (High Quality),Sometimes / Maybe,4,7,5,1,8,Learning/Productivity,3,120,9,Yes,Harry Potter,No,9,4,2,Purple,Read a book,No,Once a week,YouTube,3,Mouse and Keyboard,7,2,1,I don't know that
9/10/2020 9:22:00,9,Male,3-4,F,6,3,Console,8,Other / No Affliation,Pandora,Hazel,Movies,70,3,Netflix,840,TV Series,9,6,9,9,7,9,9,yea,0,15,5,1,7,Hanging out with Friends,3.5,100,8,Yes,Star Wars,No,7,2,6,Blue,Watch TV,Yes,Three times a week,Netflix,6,Xbox Controller,7,4,2,I don't know that
9/10/2020 9:22:02,11,Male,0,E,8,1,PC,12,Other / No Affliation,Spotify,Brown,Movies,70,1,Netflix,30,TV Series,2,2,4,2,7,7,5,yea,2,10,7,1,7,Nothing,4.0 or more,20,7,Yes,Harry Potter,No,8,8,2,Blue,Watch TV,No,Four times a week,YouTube,4,Mouse and Keyboard,1,0,0,African or European?
9/10/2020 9:22:03,9,Female,0,E,3,6,PC,11,Independent,Spotify,Brown,Books,64,1,Netflix,260,Movies,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),9,7,9,9,yea,4,25,5,1,7,Something Entertaining,3.5,45,8,Yes,Harry Potter,No,9,5,4,Purple,Both,Yes,Five times a week,YouTube,4,Mouse and Keyboard,9,1,0,African or European?
9/10/2020 9:22:05,12,Female,1-2,R,4,7,Console,5,Republican,Apple Music,Blue,Movies,67,3,Netflix,10,Movies,9,6,7,7,10 (High Quality),10 (High Quality),10 (High Quality),Sometimes / Maybe,3,7,3,1,8,Hanging out with Friends,4.0 or more,150,8,Yes,Twilight,Yes,9,3,3,Blue,Both,Yes,Three times a week,Netflix,4,Xbox Controller,10,2,1,I don't know that
9/10/2020 9:22:05,9,Male,0,A,20,2,PC,12,Democratic,Spotify,Brown,Books,64,2,YouTube,450,TV Series,5,5,8,5,5,9,6,yea,2,10,3,1,5,Learning/Productivity,4.0 or more,365,7,Yes,Harry Potter,No,7,1,4,Blue,Both,No,Once a week,YouTube,4,Mouse and Keyboard,8,1,2,I don't know that
9/10/2020 9:22:06,9,Female,1-2,C,7,8,Console,5,Democratic,Apple Music,Brown,Movies,66,4,Apple TV+,4,Movies,6,9,7,4,5,9,8,yea,4,8,2,1,3,Hanging out with Friends,3.5,75,5,Yes,Star Wars,No,6,3,2,Orange,Both,Yes,Once a week,Netflix,3,Xbox Controller,6,2,2,"Blue... No, Red"
9/10/2020 9:22:08,9,Male,3-4,C,18,2,Console,6,Other / No Affliation,Other / None,Brown,Movies,70,2,YouTube,840,TV Series,4,5,6,7,10 (High Quality),8,9,yea,2,900,4,1,8,Video gaming,3.5,10,7,Yes,Star Wars,Yes,8,4,2,Blue,Watch TV,Yes,Once a week,YouTube,5,Xbox Controller,5,1,1,I don't know that
9/10/2020 9:22:12,10,Female,0,j,10,5,Console,10,Other / No Affliation,Spotify,Brown,Books,65,2,Netflix,240,TV Series,6,8,10 (High Quality),5,7,10 (High Quality),10 (High Quality),no,0,0,7,1,9,Hanging out with Friends,4.0 or more,30,10,No,"Harry Potter, Star Wars",No,10,6,1,Orange,Both,Yes,Once a week,Netflix,6,Xbox Controller,4,2,2,African or European?
9/10/2020 9:22:20,10,Male,3-4,G,17,7,Console,6,Independent,Spotify,Brown,Movies,79,1,YouTube,250,Movies,7,8,8,8,7,7,8,Sometimes / Maybe,2,15,7,1,7,Online interactions,4.0 or more,286,10,Yes,Star Wars,Yes,10,5,1,Red,Both,Yes,Four times a week,YouTube,4,Xbox Controller,9,1,3,African or European?
9/10/2020 9:22:30,12,Male,1-2,K,100,10,Console,9,Republican,Other / None,Brown,Movies,69,0.1,YouTube,500,TV Series,7,6,8,8,9,10 (High Quality),10 (High Quality),yea,3,2,2,1,3,Hanging out with Friends,4.0 or more,90,3,No,Star Wars,No,3,2,2,Red,Watch TV,No,Six times a week,YouTube,3,Xbox Controller,3,1,0,African or European?
9/10/2020 9:22:34,9,Female,1-2,H,30,10,Console,8,Other / No Affliation,Pandora,Blue,Movies,68,2,Netflix,90,TV Series,6,1 (Poor Quality),8,6,8,10 (High Quality),8,Sometimes / Maybe,3,40,7,1,10,Video gaming,3.5,30,10,No,Star Wars,No,10,8,1,Blue,Watch TV,No,Four times a week,Netflix,5,Xbox Controller,4,1,1,I don't know that
9/10/2020 9:22:35,11,Male,0,s,8,7,Mobile,8,Democratic,Other / None,Brown,Movies,66,2,Netflix,70,TV Series,6,5,8,8,7,10 (High Quality),10 (High Quality),yea,5,40,6,1,7,Something Entertaining,3.5,200,8,Yes,Star Wars,No,8,5,2,Red,Watch TV,Yes,Twice a week,Netflix,5,Other / None,7,1,0,African or European?
9/10/2020 9:22:41,11,Female,0,H,3,5,Mobile,18,Democratic,Apple Music,Brown,Movies,64,1,YouTube,500,TV Series,4,4,4,4,4,4,4,yea,4,50,7,1,8,Online interactions,3,150,5,No,N/A,No,9,5,8,Purple,Watch TV,No,Three times a week,YouTube,4,Other / None,2,0,0,"Blue... No, Red"
9/10/2020 9:22:52,11,Male,1-2,x,12,7,Console,7,Other / No Affliation,Other / None,Brown,Movies,61,1,Hulu,120,TV Series,1 (Poor Quality),10 (High Quality),10 (High Quality),7,10 (High Quality),10 (High Quality),10 (High Quality),Sometimes / Maybe,1,18,0,0,1,Online interactions,3.5,180,1,No,Star Wars,No,6,2,4,Blue,Watch TV,Yes,Once a week,YouTube,4,Xbox Controller,8,0,1,Blue
9/10/2020 9:22:59,11,Female,0,œ,13,7,Console,15,Democratic,Spotify,Brown,Movies,63.6,1,YouTube,600,TV Series,7,7,8,7,8,9,8,Sometimes / Maybe,6,12,7,1,6,Something Entertaining,3.5,15,7,Yes,i don't know the entire plots of either,Yes,7,6,3,Pink,Watch TV,No,Twice a week,YouTube,3,Nintendo Switch controller,4,0,1,Blue
9/10/2020 9:23:01,9,Female,7+,f,9,8,I don't have a preference,4,Other / No Affliation,Apple Music,"a mix of green, blue, and brown",Movies,62,1,Netflix,28,TV Series,7,1 (Poor Quality),4,6,1 (Poor Quality),8,5,Sometimes / Maybe,4,30,7,1,8,Hanging out with Friends,3.5,36,7,Yes,none,Yes,8,2,4,Red,Watch TV,No,Twice a week,Netflix,4,Standard Logitech/ Playstation Controller,3,2,0,African or European?
9/10/2020 9:23:08,11,Female,1-2,A,13,4,I don't have a preference,8,Independent,Apple Music,Brown,Movies,56,1,Apple TV+,600,TV Series,4,10 (High Quality),9,3,9,9,9,yea,0,1,6,1,4,Something Entertaining,4.0 or more,365,5,Yes,Mamma Mia,Yes,4,5,1,Blue,Watch TV,Yes,Twice a week,None,3,Other / None,10,1,2,African or European?
9/10/2020 9:23:09,11,Other / Opt Out,0,Z,12,7,Console,9,Other / No Affliation,Other / None,Hazel,Books,62,2,YouTube,7,TV Series,7,7,7,5,7,9,8,yea,1,15,6,1,8,Something Entertaining,2.5,1,1,No,"Neither, don't like them ",No,6,4,2,Purple,Both,Yes,Three times a week,YouTube,6,Standard Logitech/ Playstation Controller,3,1,1,African or European?
9/10/2020 9:23:16,12,Female,0,e,7,3,Console,9,Other / No Affliation,Spotify,Hazel,Books,63,3,Netflix,180,TV Series,9,1 (Poor Quality),7,1 (Poor Quality),9,9,8,Sometimes / Maybe,2,4,6,1,8,Hanging out with Friends,4.0 or more,100,7,No,Harry Potter,No,10,4,2,Blue,Both,Yes,Once a week,Netflix,6,Nintendo Switch controller,4,0,2,African or European?
9/10/2020 9:23:17,9,Male,1-2,B,20,7,I don't have a preference,9,Independent,Spotify,Brown,Movies,61,0.0001,Disney+,30,TV Series,10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),yea,4,2,5,1,7,Something Entertaining,4.0 or more,365,1,Yes,Harry Potter,No,7,7,2,Red,Both,No,Every single day of the week.,YouTube,3,Other / None,7,1,1,I don't know that
9/10/2020 9:23:22,10,Male,1-2,M,10,5,I don't have a preference,24,Republican,Spotify,Hazel,Movies,66,1,YouTube,5,TV Series,6,7,10 (High Quality),9,10 (High Quality),10 (High Quality),10 (High Quality),yea,2,5,2,1,6,Video gaming,3,365,5,Yes,Star Wars,Yes,7,3,3,Maroon,Watch TV,No,Once a week,YouTube,4,Xbox Controller,10,3,0,African or European?
9/10/2020 9:23:22,9,Female,1-2,M,2,7,Console,12,Republican,Spotify,Brown,Movies,62,4,Netflix,10,Movies,3,4,7,4,4,10 (High Quality),8,yea,2,12,7,1,10,Hanging out with Friends,3.5,2,9,Yes,Harry Potter,No,10,5,9,Grey,Watch TV,Yes,Every single day of the week.,Netflix,7,Xbox Controller,6,1,1,I don't know that
9/10/2020 9:23:25,10,Female,1-2,A,10,8,I don't have a preference,5,Other / No Affliation,Apple Music,Blue,Books,64,1,Netflix,4,TV Series,8,7,10 (High Quality),9,9,10 (High Quality),7,yea,3,5,4,1,6,Something Entertaining,4.0 or more,325,8,Yes,"Harry Potter, Star Wars",No,8,3,4,Blue,Both,Yes,Twice a week,Netflix,4,Other / None,7,3,2,I don't know that
9/10/2020 9:23:34,9,Female,1-2,z,3,6,Mobile,22,Democratic,Spotify,Brown,Books,65,3,Netflix,900,TV Series,9,9,9,9,9,10 (High Quality),9,yea,4,20,6,1,7,Something Entertaining,4.0 or more,200,10,Yes,Harry Potter,No,10,7,1,Purple,Watch TV,No,Twice a week,Netflix,5,Other / None,9,1,2,I don't know that
9/10/2020 9:23:43,12,Other / Opt Out,0,H,8,3,I don't have a preference,9,Other / No Affliation,Spotify,Hazel,Books,61,2,Netflix,999,TV Series,9,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),9,7,yea,2,60,7,1,7,Online interactions,4.0 or more,365,8,Yes,Harry Potter,No,7,6,2,Blue,Both,Yes,Three times a week,Netflix,3,Other / None,6,0,1,I don't know that
9/10/2020 9:24:05,9,Female,0,W,3,5,I don't have a preference,23,Other / No Affliation,Other / None,Grey,Movies,63.5,1,Netflix,30,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),4,8,7,no,0,12,7,1,3,Watch tv,3.5,1,5,No,I dont watch them,No,4,3,12,Green,Watch TV,Yes,Once a week,Netflix,4,Xbox Controller,1,1,0,I don't know that
9/10/2020 9:24:07,11,Female,0,S,3,10,Mobile,10,Democratic,Spotify,Brown,Books,63,2,Netflix,840,TV Series,6,8,5,5,6,10 (High Quality),10 (High Quality),yea,4,60,1,1,2,Online interactions,4.0 or more,365,8,Yes,Harry Potter,No,4,4,6,White,Both,Yes,Every single day of the week.,Netflix,5,Xbox Controller,8,2,2,I don't know that
9/10/2020 9:24:28,9,Female,3-4,J,20,1,Console,8,Democratic,Other / None,Brown,Movies,64,1,Netflix,999,TV Series,1 (Poor Quality),1 (Poor Quality),5,1 (Poor Quality),9,10 (High Quality),10 (High Quality),no,4,50,2,1,5,Something Entertaining,4.0 or more,75,4,Yes,Star Wars,No,7,3,5,Black,Watch TV,Yes,Four times a week,Netflix,5,Standard Logitech/ Playstation Controller,9,4,3,"Blue... No, Red"
9/10/2020 9:24:41,9,Female,0,f,4,2,I don't have a preference,5,Democratic,Other / None,Brown,Books,60,2,Netflix,100,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),7,9,9,yea,3,3,7,1,6,Hanging out with Friends,4.0 or more,40,7,Yes,Percy Jackson,No,7,4,1.5,Blue,Both,Yes,Four times a week,Netflix,5,Other / None,5,1,1,I don't know that
9/10/2020 9:24:42,9,Female,0,k,5,7,Console,5,Democratic,Spotify,Brown,Movies,65,2,Netflix,250,TV Series,8,1 (Poor Quality),9,1 (Poor Quality),1 (Poor Quality),10 (High Quality),9,Sometimes / Maybe,4,4,6,1,6,Something Entertaining,3.5,170,6,No,Star Wars,No,9,2,2,Blue,Watch TV,No,Three times a week,Netflix,5,Nintendo Switch controller,5,1,2,"Blue... No, Red"
9/10/2020 9:24:44,11,Male,1-2,R,18,2,Console,7,Democratic,Apple Music,Brown,Movies,70,1,Netflix,4,TV Series,2,2,7,6,2,9,8,Sometimes / Maybe,1,8,5,1,5,Video gaming,3,15,8,No,Star Wars,Yes,9,4,5,Red,Watch TV,Yes,Twice a week,Netflix,4,Xbox Controller,3,3,1,African or European?
9/10/2020 9:24:49,11,Female,1-2,B,7,5,Mobile,14,Democratic,Spotify,Blue,Books,65,4,Netflix,900,Movies,6,2,6,3,4,7,6,no,8,0,7,0,10,"sleeping, babysitting, cleaning",4.0 or more,2,4,Yes,"Harry Potter, twilight",No,5,8,1,Purple,Both,Yes,Once a week,Netflix,7,Xbox Controller,8,2,1,Blue
9/10/2020 9:25:02,10,Female,0,A,3,5,I don't have a preference,8,Democratic,Other / None,Hazel,Books,64,1,Netflix,120,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),5,1 (Poor Quality),yea,0,1,4,1,7,Something Entertaining,4.0 or more,313,7,No,"Harry Potter, Star Wars",No,8,5,0.5,Black,Read a book,No,Once a week,Netflix,3,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",3,1,1,I don't know that
9/10/2020 9:25:04,9,Male,0,c,10,10,Console,10,Republican,Apple Music,Brown,Movies,66,2,YouTube,999,TV Series,4,4,7,5,7,8,8,Sometimes / Maybe,0,10,0,1,3,Video gaming,3.5,300,2,No,Star Wars,No,6,2,10,Grey,Watch TV,Yes,Twice a week,YouTube,3,Xbox Controller,5,1,1,I don't know that
9/10/2020 9:25:09,11,Female,0,H,14,10,PC,10,Other / No Affliation,Spotify,Brown,Books,62,1,HBO and Youtube,840,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),6,1 (Poor Quality),1 (Poor Quality),9,Sometimes / Maybe,5,50,7,1,4,"Youtube, Gaming, drawing",3.5,365,8,Yes,Sailor Moon,No,7,3,5,Red,Both,No,Every single day of the week.,YouTube,3,Mouse and Keyboard,9,0,2,I don't know that
9/10/2020 9:25:21,11,Male,0,W,20,8,PC,6,Independent,Apple Music,Green,Books,73,1,YouTube,60,Movies,4,1 (Poor Quality),3,2,4,5,4,yea,2,4,2,1,8,Video gaming,3.5,365,3,Yes,Star Wars,No,5,3,8,Blue,Read a book,No,Once a week,YouTube,4,Mouse and Keyboard,8,3,0,African or European?
9/10/2020 9:25:23,12,Female,1-2,P,3,2,Mobile,6,Other / No Affliation,Other / None,Blue,Books,64,2,YouTube,120,TV Series,8,1 (Poor Quality),7,1 (Poor Quality),1 (Poor Quality),5,8,yea,2,2,6,1,3,Something Entertaining,3.5,365,1,Yes,none,No,2,0,8,Blue,Read a book,Yes,Once a week,YouTube,8,Other / None,10,2,0,I don't know that
9/10/2020 9:25:50,10,Other / Opt Out,0,W,10,10,Console,10,Independent,Spotify,Brown,Movies,63,3,Netflix,9,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),9,9,6,6,no,4,18,5,1,8,Hanging out with Friends,2.5,2,8,Yes,Harry Potter,Yes,10,5,2,Red,Watch TV,Yes,Twice a week,YouTube,5,Xbox Controller,6,1,2,"Blue... No, Red"
9/10/2020 9:26:20,10,Male,5-6,A,10,5,Console,6,Republican,Spotify,Brown,Movies,70.8,3,Netflix,480,TV Series,4,8,6,3,8,10 (High Quality),9,yea,5,35,2,1,3,Video gaming,4.0 or more,50,6,Yes,Star Wars,Yes,8,5,3,Blue,Watch TV,Yes,Once a week,Netflix,6,Standard Logitech/ Playstation Controller,7,2,2,I don't know that
9/10/2020 9:26:22,11,Female,1-2,p,5,7,Console,10,Democratic,Spotify,Hazel,Movies,63,2,Hulu,200,TV Series,5,3,5,7,6,6,7,Sometimes / Maybe,3,20,7,1,8,Video gaming,3.5,70,10,No,Star Wars,No,10,6,3,Pink,Watch TV,No,Once a week,YouTube,5,Standard Logitech/ Playstation Controller,8,3,3,African or European?
9/10/2020 9:26:29,10,Male,1-2,T,0,4,Console,12,Republican,Pandora,Green,Movies,67,1,Hulu,600,TV Series,3,1 (Poor Quality),4,4,4,2,4,yea,3,7,2,1,5,Video gaming,3.5,0,5,Yes,Jurassic Park,Yes,10,2,6,Blue,Watch TV,Yes,Four times a week,YouTube,4,Xbox Controller,3,1,0,African or European?
9/10/2020 9:26:37,10,Male,0,J,8,7,Console,5,Other / No Affliation,Apple Music,Brown,Movies,68,3,Netflix,840,Movies,5,3,8,10 (High Quality),8,10 (High Quality),10 (High Quality),yea,6,30,1,1,3,Something Entertaining,3.5,365,1,Yes,Jurassic Park,No,6,4,6,Blue,Both,Yes,Twice a week,Netflix,3,Standard Logitech/ Playstation Controller,10,0,2,African or European?
9/10/2020 9:26:42,9,Male,0,X,30,7,Console,20,Independent,Other / None,Brown,Movies,66,0.1,YouTube,100,Movies,4,2,5,6,8,4,9,yea,1,46,7,1,10,"drawing, while listening to music or youtube videos",4.0 or more,345,10,No,"Star Wars, godzilla",No,10,12,1,Black,Both,Yes,Six times a week,YouTube,3,Xbox Controller,5,1,1,I don't know that
9/10/2020 9:26:43,12,Male,0,S,6,6,PC,20,Republican,Spotify,Blue,Movies,66,2,YouTube,200,Movies,6,1 (Poor Quality),8,1 (Poor Quality),7,5,7,Sometimes / Maybe,1,35,1,0,7,Video gaming,4.0 or more,200,2,Yes,Star Wars,No,3,3,8,Blue,Watch TV,No,Twice a week,YouTube,5,Mouse and Keyboard,5,1,1,African or European?
9/10/2020 9:26:50,9,Male,0,E,3,6,PC,10,Other / No Affliation,Spotify,Brown,Movies,,1,Netflix,0,TV Series,1 (Poor Quality),3,7,8,8,9,10 (High Quality),yea,0,0,5,1,10,Video gaming,3,8,7,Yes,Star Wars,Yes,10,8,3,Blue,Watch TV,No,Every single day of the week.,YouTube,4,Mouse and Keyboard,7,3,0,I don't know that
9/10/2020 9:26:57,11,Male,3-4,B,40,2,Console,12,Other / No Affliation,Spotify,Brown,Movies,69,2,Netflix,987,TV Series,6,3,10 (High Quality),5,6,10 (High Quality),9,yea,4,25,5,1,6,Hanging out with Friends,4.0 or more,200,7,Yes,Harry Potter,No,7,3,12,Blue,Watch TV,Yes,Twice a week,YouTube,6,Standard Logitech/ Playstation Controller,8,3,3,"Blue... No, Red"
9/10/2020 9:27:00,11,Male,0,C,4,3,PC,8,Republican,Other / None,Green,Movies,76,1,YouTube,80,TV Series,6,5,7,6,4,7,9,no,4,50,2,0,4,Hanging out with Friends,3.5,40,8,Yes,Star Wars,No,6,4,2,Purple,Watch TV,Yes,Once a week,YouTube,1,Mouse and Keyboard,7,0,0,African or European?
9/10/2020 9:27:04,11,Male,1-2,A,40,5,Console,6,Republican,Spotify,Blue,Movies,70,1,Amazon Prime Video,999,TV Series,7,7,8,6,7,7,7,yea,2,20,2,1,6,Something Entertaining,4.0 or more,150,7,Yes,Star Wars,No,7,3,5,Blue,Watch TV,Yes,Twice a week,YouTube,4,Standard Logitech/ Playstation Controller,6,2,0,"Blue... No, Red"
9/10/2020 9:27:34,9,Female,1-2,R,7,5,Console,7,Democratic,Apple Music,Blue,Movies,65,1,Disney+,6,Movies,5,10 (High Quality),10 (High Quality),4,5,10 (High Quality),9,Sometimes / Maybe,6,10,7,1,7,Video gaming,3.5,80,7,No,Harry Potter,No,8,4,1,Blue,Watch TV,No,Three times a week,Netflix,3,Xbox Controller,5,3,2,Blue
9/10/2020 9:27:37,9,Male,1-2,P,9,1,Console,3,Other / No Affliation,Other / None,Brown,Movies,63,3,YouTube,360,Movies,3,3,5,1 (Poor Quality),1 (Poor Quality),8,10 (High Quality),yea,3,5,5,1,10,Video gaming,3.5,6,9,Yes,idk,Yes,10,5,5,Blue,Watch TV,Yes,Once a week,YouTube,7,Standard Logitech/ Playstation Controller,7,4,1,African or European?
9/10/2020 9:28:10,9,Male,0,A,5,6,Console,8,Democratic,Other / None,Brown,Movies,64,2,YouTube,106,Movies,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),7,9,8,yea,0,6,2,1,4,Video gaming,3.5,365,3,Yes,"Harry Potter, Star Wars, Jurassic Park series and The Hobbit series",Yes,5,2,4,Red,Watch TV,No,Four times a week,YouTube,6,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",8,1,1,I don't know that
9/10/2020 9:28:13,10,Female,0,W,4,7,I don't have a preference,12,Other / No Affliation,Apple Music,Brown,Books,63,2,YouTube,650,Movies,4,5,5,6,6,8,10 (High Quality),yea,1,4,6,1,9,Something Entertaining,3.5,23,7,Yes,Harry Potter,No,9,4,2,Blue,Both,Yes,Twice a week,YouTube,5,Other / None,7,1,1,I don't know that
9/10/2020 9:28:34,11,Female,1-2,A,7,7,Console,7,Independent,Apple Music,Blue,Movies,65,1,Disney+,700,TV Series,7,8,8,7,7,8,6,Sometimes / Maybe,2,30,7,1,5,Something Entertaining,4.0 or more,50,7,Yes,Star Wars,No,7,4,5,Pink,Watch TV,No,Every single day of the week.,Netflix,3,Xbox Controller,5,1,1,African or European?
9/10/2020 9:29:23,10,Male,1-2,X,63,10,Mobile,14,Other / No Affliation,Spotify,Brown,Movies,63,13,Hulu,999,TV Series,8,10 (High Quality),10 (High Quality),9,8,10 (High Quality),7,Sometimes / Maybe,6,17,7,1,4,Something Entertaining,4.0 or more,125,10,Yes,Harry Potter,No,9,6,18,Black,Watch TV,Yes,Every single day of the week.,Hulu,7,Other / None,8,2,3,African or European?
9/10/2020 9:29:47,10,Female,1-2,R,4,3,I don't have a preference,15,Democratic,Spotify,Hazel,Movies,62,1,YouTube,45,TV Series,6,5,8,4,9,9,7,Sometimes / Maybe,1,45,4,1,5,Something Entertaining,4.0 or more,7,8,Yes,Harry Potter,No,7,7,1,Maroon,Watch TV,Yes,Once a week,YouTube,4,Xbox Controller,3,2,2,"Blue... No, Red"
9/10/2020 9:29:53,10,Female,0,M,23,10,I don't have a preference,16,Other / No Affliation,Spotify,Brown,Books,62.5,1,YouTube,4,TV Series,8,8,8,8,8,9,9,yea,1,10,5,1,8,Learning/Productivity,3.5,275,9,Yes,My Hero Academia,No,9,8,1,Purple,Both,Yes,Once a week,YouTube,3,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",7,1,2,I don't know that
9/10/2020 9:29:57,10,Male,1-2,S,6,2,PC,4,Independent,Spotify,Hazel,Books,66,3,YouTube,100,TV Series,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),8,7,10 (High Quality),yea,1,38,1,1,2,Video gaming,4.0 or more,150,1,Yes,Haven't watched/read either.,No,2,9,4,Black,Both,Yes,Once a week,YouTube,4,Xbox Controller,10,1,3,I don't know that
