Timestamp,grade,gender,sports,letter,friends,pick_number,gaming,sitting,political_party,streaming,eyes,books_movies,height,siblings,streaming_most,streaming_minutes,movies_tv,qoc_amazon,qoc_apple,qoc_disney,qoc_hbo,qoc_hulu,qoc_netflix,qoc_youtube,dress,social_media_number,phone_week,stressed_days,stressed_school,stressed_scale,free_time,gpa,days_worthwhile,perfect,plan_after,hp_sw,wca_college,stress_scale2,homework,relaxing,color,freeTime,snowman,dessert,netflix_youtube,house,gaming_control,future,exercise,clubs,airspeed
9/10/2020 9:30:12,10,Female,1-2,E,7,6,Mobile,7,Other / No Affliation,Spotify,Brown,Books,66,1,Netflix,480,TV Series,7,1 (Poor Quality),8,4,6,7,3,Sometimes / Maybe,1,13,6,1,7,Something Entertaining,3,5,8,No,Star Wars,No,10,7,4,Purple,Read a book,No,Once a week,None,2,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",4,2,1,"Blue... No, Red"
9/10/2020 9:31:11,10,Female,0,A,15,7,I don't have a preference,8,Democratic,Spotify,Brown,Movies,61,1,YouTube,840,Movies,2,2,4,3,3,4,4,yea,3,10,6,1,9,Something Entertaining,3.5,84,8,Yes,Harry Potter,No,10,5,2,Grey,Watch TV,Yes,Twice a week,YouTube,4,Other / None,6,1,2,"Blue... No, Red"
9/10/2020 9:31:41,10,Female,1-2,w,3,3,I don't have a preference,8,Other / No Affliation,Spotify,Hazel,Movies,66,2,Netflix,140,TV Series,3,6,9,6,7,7,5,yea,3,18,7,1,7,Something Entertaining,4.0 or more,42,9,Yes,Star Wars,Yes,8,5,3,Blue,Watch TV,Yes,Twice a week,Netflix,4,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",8,2,3,"Blue... No, Red"
9/10/2020 9:32:10,12,Female,0,T,3,8,I don't have a preference,8,Democratic,Other / None,Green,Books,62,6,Netflix,10,Movies,6,1 (Poor Quality),7,1 (Poor Quality),7,7,6,no,3,21,7,1,8,Something Entertaining,3.5,200,8,Yes,Harry Potter,No,8,6,2,Green,Both,Yes,Once a week,Netflix,7,Other / None,6,0,1,Blue
9/10/2020 9:32:19,10,Female,0,J,3,7,I don't have a preference,3,Other / No Affliation,Spotify,Brown,Movies,62,2,YouTube,3,TV Series,7,7,7,7,7,7,7,Sometimes / Maybe,2,3,7,1,8,my hobbies,3.5,0,8,Yes,Harry Potter,Yes,9,6,3,Blue,Both,No,Twice a week,YouTube,4,Other / None,7,1,1,I don't know that
9/10/2020 9:32:27,9,Female,1-2,S,33,10,Console,3,Democratic,Spotify,Brown,Movies,64,1,Netflix,4,TV Series,3,2,7,6,9,10 (High Quality),8,yea,5,6,5,1,4,Hanging out with Friends,2.5,2,5,Yes,Star Wars,No,8,4,5,Blue,Watch TV,No,Twice a week,Netflix,4,Nintendo Switch controller,8,2,1,I don't know that
9/10/2020 9:32:50,9,Female,0,A,1,7,I don't have a preference,9,Other / No Affliation,Spotify,Brown,Movies,64,1,YouTube,5,TV Series,8,8,8,8,8,8,8,yea,2,5,5,0,5,Nothing,3,0,7,No,Attack on Titan,No,5,4,1,Blue,Watch TV,No,Once a week,YouTube,4,Xbox Controller,1,1,2,I don't know that
9/10/2020 9:38:08,9,Male,0,J,10,6,Console,8,Other / No Affliation,Other / None,Brown,Movies,64,2,YouTube,300,Movies,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),7,8,9,Sometimes / Maybe,2,30,2,1,6,Video gaming,3.5,180,3,No,Star Wars,No,7,5,2,Red,Watch TV,No,Twice a week,YouTube,4,Xbox Controller,3,1,0,I don't know that
9/10/2020 9:41:17,10,Male,1-2,f,4,6,I don't have a preference,6,Other / No Affliation,Spotify,Brown,Movies,69,3,YouTube,220,TV Series,8,5,9,1 (Poor Quality),1 (Poor Quality),9,9,yea,1,10,7,1,5,drawing,3.5,30,8,Yes,Star Wars,No,9,5,1,Purple,Both,Yes,Once a week,YouTube,6,Xbox Controller,7,2,1,African or European?
9/10/2020 9:42:46,11,Male,1-2,M,10,4,Console,6,Other / No Affliation,Spotify,Brown,Movies,62,2,YouTube,780,Movies,1 (Poor Quality),1 (Poor Quality),10 (High Quality),1 (Poor Quality),10 (High Quality),7,10 (High Quality),yea,1,4,7,1,7,Something Entertaining,4.0 or more,10,6,Yes,Marvel,No,9,4,2,Blue,Watch TV,Yes,Four times a week,YouTube,5,Xbox Controller,6,1,1,I don't know that
9/10/2020 9:43:17,9,Male,1-2,M,8,8,Console,4,Other / No Affliation,Other / None,Brown,Movies,68,4,YouTube,6,TV Series,4,4,5,3,6,9,8,Sometimes / Maybe,5,8,0,0,2,Video gaming,3,17,7,Yes,Star Wars,Yes,6,4,3,Blue,Watch TV,Yes,Three times a week,YouTube,7,Xbox Controller,8,3,0,I don't know that
9/10/2020 9:46:34,10,Male,0,t,4,7,PC,9,Other / No Affliation,Other / None,Blue,Movies,67,3,Netflix,300,TV Series,5,1 (Poor Quality),5,5,7,8,1 (Poor Quality),Sometimes / Maybe,3,12,6,1,6,Online interactions,4.0 or more,0,5,No,Harry Potter,No,5,2,5,Black,Watch TV,Yes,Once a week,Netflix,6,Mouse and Keyboard,3,1,0,African or European?
9/10/2020 9:49:15,10,Female,0,R,8,5,Console,15,Independent,Spotify,Blue,Books,65,3,Netflix,600,TV Series,3,1 (Poor Quality),9,6,8,10 (High Quality),2,Sometimes / Maybe,3,84,7,1,8,I have no free time and when I have time away from school I have house work and siblings,4.0 or more,90,10,Yes,"Star Wars, hunger games",No,9,16,1,Purple,Both,No,Twice a week,Netflix,6,Xbox Controller,8,1,3,"Blue... No, Red"
9/10/2020 9:53:35,11,Male,1-2,D,4,10,PC,7,Other / No Affliation,Other / None,Hazel,Movies,71,2,YouTube,120,Movies,4,7,9,8,8,8,8,yea,4,20,5,1,7,Hanging out with Friends,3.5,5,7,No,Star Wars,No,10,1,1,Blue,Watch TV,Yes,Once a week,YouTube,4,Mouse and Keyboard,10,1,2,I don't know that
9/10/2020 9:54:15,10,Male,0,J,4,4,PC,8,Republican,Other / None,Brown,Movies,67,2,Netflix,120,TV Series,4,3,6,2,6,9,10 (High Quality),Sometimes / Maybe,5,12,6,1,4,Video gaming,3.5,165,2,Yes,Star Wars,No,6,1,6,Red,Watch TV,No,Twice a week,YouTube,5,Mouse and Keyboard,5,1,1,African or European?
9/10/2020 9:57:15,9,Female,1-2,J,7,8,Console,7,Republican,Apple Music,Brown,Books,63,2,Netflix,180,TV Series,3,1 (Poor Quality),6,1 (Poor Quality),7,9,9,Sometimes / Maybe,0,45,5,1,7,Video gaming,4.0 or more,200,7,Yes,Star Wars,Yes,7,6,3,Green,Both,Yes,Once a week,YouTube,5,Xbox Controller,8,1,1,"Blue... No, Red"
9/10/2020 9:58:34,10,Male,0,F,8,9,PC,12,Democratic,Other / None,Blue and green,Books,64,1,YouTube,120,Movies,5,5,6,8,8,8,9,no,2,7,5,1,7,Video gaming,3,50,9,Yes,I don watch tv whatsoever...,Yes,8,6,1,Blue,Read a book,Yes,Five times a week,YouTube,5,Mouse and Keyboard,6,1,2,African or European?
9/10/2020 9:58:42,11,Male,1-2,S,6,5,PC,8,Other / No Affliation,Other / None,Brown,Books,69,1,YouTube,700,TV Series,2,5,5,5,8,7,7,yea,2,7,3,1,7,Something Entertaining,3.5,250,6,No,Star Wars,No,10,3,3,Orange,Watch TV,Yes,Once a week,YouTube,3,Standard Logitech/ Playstation Controller,7,0,0,Blue
9/10/2020 9:59:46,10,Male,0,T,4,6,PC,8,Other / No Affliation,Spotify,Brown,Books,68,2,Netflix,12,TV Series,7,1 (Poor Quality),7,1 (Poor Quality),6,9,8,Sometimes / Maybe,3,6,7,1,8,Video gaming,3,2,7,No,Harry Potter,No,7,4,3,Red,Watch TV,Yes,Once a week,Netflix,6,Mouse and Keyboard,3,2,2,African or European?
9/10/2020 10:00:42,9,Female,0,y,2,8,Console,9,Democratic,Spotify,Brown,Books,63,11,Netflix,840,TV Series,3,6,8,5,10 (High Quality),10 (High Quality),10 (High Quality),yea,2,280,6,1,6,Drawing and watching shows.,3,200,8,Yes,Voltron,No,10,4,2,Blue,Read a book,Yes,Once a week,Hulu,6,Standard Logitech/ Playstation Controller,7,0,1,"Blue... No, Red"
9/10/2020 10:01:05,10,Male,1-2,j,4,7,Console,5,Other / No Affliation,Other / None,Brown,Movies,67.2,3,YouTube,420,TV Series,1 (Poor Quality),1 (Poor Quality),5,1 (Poor Quality),9,9,8,Sometimes / Maybe,3,8,5,1,7,Video gaming,3.5,0,4,Yes,Star Wars,No,7,8,2,Blue,Watch TV,No,Twice a week,YouTube,6,Standard Logitech/ Playstation Controller,7,0,1,African or European?
9/10/2020 10:01:36,9,Female,0,N,8,5,I don't have a preference,3,Republican,Spotify,Brown,Movies,60,3,Disney+,60,TV Series,1 (Poor Quality),4,8,5,6,10 (High Quality),10 (High Quality),Sometimes / Maybe,2,3,1,1,2,Hanging out with Friends,4.0 or more,10,4,Yes,Harry Potter,No,4,4,3,Pink,Watch TV,No,Once a week,YouTube,6,Other / None,6,2,2,I don't know that
9/10/2020 10:04:19,9,Male,1-2,e,10,9,Console,4,Republican,Spotify,Brown,Movies,67,1,Netflix,200,TV Series,9,7,7,7,7,10 (High Quality),10 (High Quality),yea,2,5,1,1,7,Hanging out with Friends,3.5,5,8,Yes,"Harry Potter, Star Wars",Yes,9,4,2,White,Watch TV,Yes,Once a week,YouTube,4,Standard Logitech/ Playstation Controller,7,1,1,African or European?
9/10/2020 10:04:47,9,Male,1-2,D,15,10,Console,8,Other / No Affliation,Spotify,Brown,Movies,64,3,Netflix,21,TV Series,1 (Poor Quality),1 (Poor Quality),10 (High Quality),1 (Poor Quality),9,10 (High Quality),9,Sometimes / Maybe,3,21,2.5,1,7,Play soccer or play video games.,4.0 or more,310,3,No,Star Wars,Yes,8,3,6,Blue,Watch TV,Yes,Twice a week,Netflix,6,Standard Logitech/ Playstation Controller,6,1,0,"Blue... No, Red"
9/10/2020 10:07:56,9,Male,0,Y,3,6,PC,8,Independent,Spotify,Brown,Books,69,1,YouTube,120,TV Series,1 (Poor Quality),1 (Poor Quality),2,1 (Poor Quality),2,4,5,yea,1,0,1,0,9,Learning/Productivity,4.0 or more,365,10,Yes,"Harry Potter (canon) is trash, and the Disney version of Star wars is trash.",No,4,2,0,Black,Read a book,Yes,Once a week,YouTube,6,Mouse and Keyboard,8,2,3,African or European?
9/10/2020 10:09:01,9,Female,0,a,7,3,Mobile,15,Other / No Affliation,Apple Music,Brown,Movies,61.02,2,Hulu,840,TV Series,2,1 (Poor Quality),3,3,8,8,6,Sometimes / Maybe,0,14,4,1,8,Something Entertaining,3.5,45,7,No,Anime,No,9,7,3,Maroon,Watch TV,Yes,Twice a week,Hulu,5,Other / None,4,1,2,I don't know that
9/10/2020 10:10:31,9,Female,0,Z,5,9,Console,9,Other / No Affliation,Other / None,Brown,Books,65,2,YouTube,360,TV Series,4,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),7,7,8,yea,2,16,4,0,7,Video gaming,3.5,90,7,No,Star Wars,No,7,3,4,Purple,Both,No,Twice a week,YouTube,3,Standard Logitech/ Playstation Controller,6,1,0,"Blue... No, Red"
9/10/2020 10:21:37,10,Female,1-2,N,8,8,Console,12,Republican,Pandora,Brown,Movies,68,1,YouTube,300,Movies,5,10 (High Quality),8,8,3,10 (High Quality),9,yea,2,10,6,1,7,basketball and training,3.5,315,8,Yes,Star Wars,No,9,6,1,Green,Both,Yes,Once a week,YouTube,4,Xbox Controller,8,3,1,"Blue... No, Red"
9/10/2020 10:25:07,11,Male,1-2,G,8,7,Console,7,Other / No Affliation,Apple Music,Hazel,Movies,68,7,Netflix,0,TV Series,4,6,5,3,3,9,9,Sometimes / Maybe,6,20,5,1,6,Something Entertaining,3.5,10,4,Yes,Harry Potter,No,6,3,2,Grey,Watch TV,Yes,Once a week,Netflix,6,Xbox Controller,7,2,2,African or European?
9/10/2020 10:30:42,10,Female,1-2,b,30,5,I don't have a preference,8,Independent,Spotify,Brown,Books,62,3,Netflix,100,TV Series,10 (High Quality),5,10 (High Quality),10 (High Quality),5,10 (High Quality),10 (High Quality),yea,3,100,7,1,10,Learning/Productivity,4.0 or more,300,10,Yes,I don't really like either,No,10,3,2,Pink,Both,Yes,Once a week,Netflix,6,Mobile controls,8,1,3,African or European?
9/10/2020 10:36:34,10,Male,3-4,A,8,7,Console,5,Democratic,Other / None,Brown,Movies,66,2,Disney+,420,Movies,10 (High Quality),10 (High Quality),10 (High Quality),5,5,10 (High Quality),10 (High Quality),Sometimes / Maybe,1,10,5,1,8,Something Entertaining,3,100,10,Yes,Star Wars,Yes,10,7,2,Blue,Watch TV,Yes,Twice a week,YouTube,6,Xbox Controller,10,1,1,I don't know that
9/10/2020 10:45:49,11,Male,0,C,12,3,Console,8,Democratic,Apple Music,Brown,Movies,68,1,HBO,420,Movies,6,4,9,10 (High Quality),6,8,10 (High Quality),yea,6,22,2,1,3,Online interactions,4.0 or more,244,5,Yes,Star Wars,No,6,5,3,Purple,Watch TV,Yes,Five times a week,YouTube,3,Xbox Controller,9,0,2,African or European?
9/10/2020 10:46:13,9,Male,1-2,O,6,6,PC,9,Other / No Affliation,Spotify,Brown,Movies,66,2,Amazon Prime Video,420,Movies,9,1 (Poor Quality),10 (High Quality),5,6,7,10 (High Quality),yea,0,245,2,1,7,Something Entertaining,3.5,290,10,Yes,Star Wars,Yes,9,3,8,Orange,Watch TV,Yes,Four times a week,YouTube,4,Mouse and Keyboard,8,1,2,African or European?
9/10/2020 10:54:06,9,Female,0,q,7,2,Mobile,10,Democratic,Spotify,Brown,Movies,63,3,Amazon Prime Video,100,Movies,8,2,8,5,6,7,8,yea,5,35,5,1,8,Something Entertaining,3,30,9,No,jurassic world,No,9,4,3,Orange,Both,Yes,Once a week,Netflix,3,Mouse and Keyboard,3,1,1,I don't know that
9/10/2020 10:54:14,11,Female,0,ö,9,3,Mobile,12,Other / No Affliation,Apple Music,Brown,Books,61.5,1,YouTube,210,TV Series,5,5,5,5,5,7,7,Sometimes / Maybe,2,24,7,1,6,d r a w and watch YouTube,4.0 or more,20,5,Yes,Mob Psycho 100 because I'm not that big a fan of the other 2,Yes,8,6,3,Blue,Both,Yes,Once a week,YouTube,4,Mobile controls,6,1,2,"Blue... No, Red"
9/10/2020 11:08:30,10,Female,0,e,5,7,I don't have a preference,12,Other / No Affliation,Spotify,Brown,Movies,63,5,HBO,200,Movies,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),10 (High Quality),1 (Poor Quality),10 (High Quality),1 (Poor Quality),Sometimes / Maybe,6,7,7,1,7,Something Entertaining,4.0 or more,7,8,No,Harry Potter,No,8,4,2,Grey,Watch TV,No,Every single day of the week.,None,3,Other / None,3,1,3,I don't know that
9/10/2020 11:16:29,12,Male,1-2,G,8,7,Console,7,Other / No Affliation,Apple Music,Blue,Movies,66,2,YouTube,740,Movies,9,9,9,9,9,9,9,yea,2,4,0,0,1,Video gaming,4.0 or more,250,1,Yes,Star Wars,No,1,2,4,Blue,Watch TV,Yes,Once a week,YouTube,2,Xbox Controller,7,2,0,I don't know that
9/10/2020 11:24:55,11,Male,3-4,L,11,7,Console,8,Other / No Affliation,Other / None,Blue,Movies,70,4,YouTube,0,Movies,5,3,3,5,5,9,7,Sometimes / Maybe,7,91,6,1,8,Video gaming,3,68,7,No,Star Wars,No,8,2,6,Blue,Watch TV,No,Twice a week,YouTube,4,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",8,2,1,I don't know that
9/10/2020 11:30:35,12,Male,1-2,L,21,10,Console,9,Other / No Affliation,Apple Music,Green,Movies,69,1,Netflix,420,Movies,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),10 (High Quality),10 (High Quality),yea,2,20,0,0,1,Video gaming,3.5,300,1,Yes,Harry Potter,No,1,3,3,Blue,Watch TV,No,Once a week,YouTube,3,Xbox Controller,6,5,0,African or European?
9/10/2020 12:20:03,11,Female,1-2,L,7,7,I don't have a preference,7,Republican,Spotify,Blue,Movies,64,4,YouTube,218,TV Series,7,7,8,6,7,9,7,yea,3,12,3,1,7,Something Entertaining,4.0 or more,70,6,Yes,Star Wars,No,8,5,2,Blue,Watch TV,Yes,Twice a week,YouTube,6,Nintendo Switch controller,6,2,1,I don't know that
9/10/2020 12:23:56,12,Female,0,Z,5,7,Console,8,Other / No Affliation,Other / None,Brown,Books,65,1,YouTube,300,TV Series,4,1 (Poor Quality),8,4,7,6,8,Sometimes / Maybe,3,5,3,1,6,Learning/Productivity,4.0 or more,90,7,Yes,Harry Potter,No,6,3,5,Purple,Read a book,No,Three times a week,YouTube,12,Xbox Controller,6,1,0,I don't know that
9/10/2020 12:30:35,12,Female,1-2,Z,12,4,Console,7,Other / No Affliation,Spotify,Brown,Books,62,2,Netflix,180,TV Series,7,7,7,6,6,8,8,yea,4,5,5,1,9,Video gaming,3.5,5,8,Yes,Star Wars,No,7,2,5,Blue,Both,Yes,Twice a week,Netflix,5,Standard Logitech/ Playstation Controller,8,1,2,I don't know that
9/10/2020 12:34:24,12,Male,1-2,K,6,7,Console,8,Republican,Other / None,Blue,Movies,71,4,Netflix,60,Movies,6,1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),1 (Poor Quality),9,5,yea,2,30,0,0,4,Hanging out with Friends,4.0 or more,365,3,Yes,Star Wars,Yes,5,0,24,Red,Watch TV,Yes,Three times a week,YouTube,4,Xbox Controller,8,1,0,"Blue... No, Red"
9/10/2020 12:35:23,12,Male,1-2,K,5,2,Console,8,Other / No Affliation,Apple Music,Blue,Movies,72,1,YouTube,600,TV Series,1 (Poor Quality),1 (Poor Quality),10 (High Quality),1 (Poor Quality),1 (Poor Quality),10 (High Quality),10 (High Quality),yea,0,25,7,1,7,Hanging out with Friends,4.0 or more,320,5,Yes,Star Wars,Yes,8,3,2,Maroon,Read a book,Yes,Once a week,YouTube,4,Xbox Controller,10,1,3,African or European?
9/10/2020 13:00:48,9,Male,1-2,g,10,10,Console,8,Other / No Affliation,Other / None,Brown,Movies,68,4,YouTube,6,TV Series,9,5,9,5,5,5,9,yea,0,3,0,1,4,Video gaming,4.0 or more,60,3,No,Star Wars,No,2,3,3,Blue,Watch TV,Yes,Three times a week,YouTube,7,Xbox Controller,4,1,1,Blue
9/10/2020 13:10:07,10,Female,0,X,7,7,I don't have a preference,8,Republican,Spotify,Brown,Books,63,1,Netflix,18,TV Series,8,8,8,7,7,7,7,Sometimes / Maybe,3,5,7,1,8,Hanging out with Friends,3,200,7,Yes,Harry Potter,No,10,4,3,Black,Both,Yes,Three times a week,Netflix,4,Mobile controls,6,1,2,"Blue... No, Red"
9/10/2020 13:18:16,10,Other / Opt Out,0,A,8,4,I don't have a preference,7,Republican,Other / None,Brown,Books,60,2,YouTube,500,TV Series,5,5,5,5,5,8,7,yea,1,30,7,1,7,"learning/productivity, something entertaining, hanging out with friends ",4.0 or more,18,9,Yes,Star Wars,No,9,5,2,Maroon,Both,No,Once a week,YouTube,6,Other / None,8,1,3,"Blue... No, Red"
9/10/2020 13:24:55,12,Male,1-2,j,3,4,Console,5,Other / No Affliation,Spotify,Green,Movies,67,5,Hulu,100,TV Series,8,8,8,8,8,8,8,yea,1,8,3,1,6,Learning/Productivity,4.0 or more,50,5,No,Star Wars,No,5,2,1,Green,Watch TV,No,Twice a week,YouTube,4,Standard Logitech/ Playstation Controller,7,0,2,Blue
9/10/2020 13:58:27,9,Female,3-4,I,7,7,Mobile,13,Other / No Affliation,Spotify,Brown,Movies,64,5,Netflix,6,Movies,8,2,10 (High Quality),7,6,9,3,yea,1,6,7,1,10,Hanging out with Friends,3.5,300,10,Yes,Harry Potter,Yes,10,6,3,Blue,Both,Yes,Three times a week,Netflix,6,Other / None,9,2,3,I don't know that
9/10/2020 14:09:50,12,Female,1-2,T,14,6,PC,6,Democratic,Spotify,Hazel,Movies,65,2,Netflix,420,Movies,7,5,6,7,6,7,7,Sometimes / Maybe,4,20,5,1,6,Hanging out with Friends,4.0 or more,210,6,Yes,Harry Potter,No,8,5,1,Pink,Both,Yes,Three times a week,Netflix,5,Mouse and Keyboard,5,1,2,"Blue... No, Red"
9/10/2020 14:10:31,12,Female,1-2,C,10,3,PC,8,Independent,Spotify,Brown,Books,64,1,HBO,60,TV Series,10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),10 (High Quality),yea,5,55,7,1,8,Hanging out with Friends,4.0 or more,250,6,Yes,Harry Potter,No,8,4,1,Green,Watch TV,Yes,Four times a week,YouTube,3,Mouse and Keyboard,9,4,0,"Blue... No, Red"
9/10/2020 14:16:18,11,Female,0,T,7,7,Console,6,Other / No Affliation,Spotify,Brown,Books,64,1,Netflix,840,TV Series,5,5,9,9,7,9,7,yea,3,30,1,1,2,Something Entertaining,3.5,15,8,Yes,Harry Potter,Yes,2,2,6,Black,Read a book,Yes,Once a week,Netflix,4,Xbox Controller,1,0,2,I don't know that
9/10/2020 14:17:39,9,Female,1-2,J,4,8,Console,4,Other / No Affliation,Spotify,Brown,Movies,63,1,Netflix,12,TV Series,5,6,8,5,5,9,8,yea,6,15,5,1,6,Online interactions,3.5,150,8,Yes,Star Wars,No,9,3,5,Blue,Watch TV,Yes,Twice a week,YouTube,4,Xbox Controller,8,1,2,Blue
9/10/2020 14:51:34,10,Female,0,t,5,2,I don't have a preference,15,Other / No Affliation,Apple Music,Brown,Books,61,2,Netflix,15,Movies,1 (Poor Quality),1 (Poor Quality),2,9,10 (High Quality),10 (High Quality),9,yea,1,25,6,1,7,Nothing,4.0 or more,2,5,No,Harry Potter,No,10,8,1,Black,Both,No,Five times a week,YouTube,5,Other / None,2,1,1,I don't know that
9/10/2020 14:53:35,10,Other / Opt Out,1-2,K,8,7,PC,12,Other / No Affliation,Spotify,Hazel,Books,68.4,14,Netflix,999,Movies,1 (Poor Quality),1 (Poor Quality),6,1 (Poor Quality),8,8,7,Sometimes / Maybe,4,30,7,1,7,Online interactions,3,30,10,Yes,Harry Potter,No,8,7,4,Green,Both,No,Twice a week,Netflix,10,Nintendo Switch controller,6,4,0,I don't know that
9/10/2020 15:17:09,11,Female,0,d,20,5,I don't have a preference,10,Independent,Spotify,Blue,Movies,62,1,Netflix,0,TV Series,9,9,9,9,8,9,8,no,4,12,7,1,7,Hanging out with Friends,4.0 or more,7,7,Yes,Harry Potter,No,8,3,4,Green,Both,Yes,Every single day of the week.,Netflix,2,Other / None,7,1,2,I don't know that
9/10/2020 15:42:01,11,Male,1-2,z,6,9,PC,6,Other / No Affliation,Spotify,Blue,Movies,66,3,Netflix,999,TV Series,8,7,10 (High Quality),9,9,10 (High Quality),7,yea,3,9,7,1,10,Nothing,4.0 or more,1,7,No,Star Wars,Yes,10,2,0,Purple,Watch TV,Yes,Once a week,Netflix,7,Xbox Controller,1,1,4,Blue
9/10/2020 22:01:45,9,Male,0,A,3,7,PC,5,Other / No Affliation,Spotify,Hazel,Movies,70.5,3,Netflix,120,TV Series,3,3,9,4,6,9,9,Sometimes / Maybe,2,2,0,1,1,Something Entertaining,4.0 or more,300,1,Yes,Star Wars,No,1,4,3,Orange,Watch TV,Yes,Once a week,YouTube,5,Mouse and Keyboard,6,1,2,African or European?
9/10/2020 22:45:55,12,Female,3-4,A,12,4,PC,8,Republican,Spotify,Blue,Movies,69.6,4,Netflix,215,Movies,7,6,9,8,7,9,9,yea,4,10,7,1,8,Hanging out with Friends,4.0 or more,80,7,Yes,Star Wars,No,8,5,2,Blue,Both,Yes,Every single day of the week.,Netflix,6,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",8,2,3,African or European?
9/10/2020 23:48:43,9,Female,1-2,N,2,2,Console,20,Democratic,Spotify,Brown,Movies,60,5,Netflix,5,TV Series,7,5,5,3,8,6,8,yea,5,57,4,1,8,Online interactions,3.5,150,10,No,Harry Potter,Yes,9,6,1,Pink,Both,No,Once a week,YouTube,6,Standard Logitech/ Playstation Controller,5,1,3,I don't know that
9/11/2020 9:22:14,10,Female,1-2,Q,10,4,I don't have a preference,5,Other / No Affliation,Spotify,Brown,Movies,,1,Netflix,4,TV Series,8,8,7,9,7,9,8,yea,5,16,5,1,8,draw,3,2,8,No,Harry Potter,No,9,5,6,White,Watch TV,Yes,Four times a week,YouTube,3,"Retro Nintendo Controller (Wii, Gamecube, Nes/Snes)",6,4,3,I don't know that